County,State,Diabetic Level
Autauga County,Alabama,Medium
Baldwin County,Alabama,Medium
Barbour County,Alabama,High
Bibb County,Alabama,High
Blount County,Alabama,High
Bullock County,Alabama,High
Butler County,Alabama,High
Calhoun County,Alabama,High
Chambers County,Alabama,High
Cherokee County,Alabama,High
Chilton County,Alabama,High
Choctaw County,Alabama,High
Clarke County,Alabama,High
Clay County,Alabama,Medium
Cleburne County,Alabama,Medium
Coffee County,Alabama,High
Colbert County,Alabama,High
Conecuh County,Alabama,High
Coosa County,Alabama,High
Covington County,Alabama,High
Crenshaw County,Alabama,High
Cullman County,Alabama,High
Dale County,Alabama,High
Dallas County,Alabama,High
Dekalb County,Alabama,Medium
Elmore County,Alabama,High
Escambia County,Alabama,High
Etowah County,Alabama,High
Fayette County,Alabama,High
Franklin County,Alabama,High
Geneva County,Alabama,High
Greene County,Alabama,Medium
Hale County,Alabama,High
Henry County,Alabama,High
Houston County,Alabama,High
Jackson County,Alabama,High
Jefferson County,Alabama,High
Lamar County,Alabama,High
Lauderdale County,Alabama,High
Lawrence County,Alabama,High
Lee County,Alabama,Medium
Limestone County,Alabama,High
Lowndes County,Alabama,Medium
Macon County,Alabama,High
Madison County,Alabama,High
Marengo County,Alabama,High
Marion County,Alabama,High
Marshall County,Alabama,Medium
Mobile County,Alabama,High
Monroe County,Alabama,High
Montgomery County,Alabama,High
Morgan County,Alabama,Medium
Perry County,Alabama,High
Pickens County,Alabama,High
Pike County,Alabama,High
Randolph County,Alabama,High
Russell County,Alabama,High
Shelby County,Alabama,Medium
St. Clair County,Alabama,High
Sumter County,Alabama,High
Talladega County,Alabama,High
Tallapoosa County,Alabama,High
Tuscaloosa County,Alabama,High
Walker County,Alabama,High
Washington County,Alabama,High
Wilcox County,Alabama,High
Winston County,Alabama,High
Aleutians East Borough,Alaska,High
Aleutians West Census Area,Alaska,Medium
Anchorage Municipality,Alaska,Low
Bethel Census Area,Alaska,Low
Bristol Bay Borough,Alaska,High
Denali Borough,Alaska,Low
Dillingham Census Area,Alaska,Medium
Fairbanks North Star Borough,Alaska,Low
Haines Borough,Alaska,Low
Hoonah-Angoon Census Area,Alaska,Medium
Juneau City and Borough,Alaska,Low
Kenai Peninsula Borough,Alaska,Low
Ketchikan Gateway Borough,Alaska,Low
Kodiak Island Borough,Alaska,Low
Kusilvak Census Area,Alaska,Low
Lake and Peninsula Borough,Alaska,Medium
Matanuska-Susitna Borough,Alaska,Medium
Nome Census Area,Alaska,Low
North Slope Borough,Alaska,Low
Northwest Arctic Borough,Alaska,High
Petersburg Census Area,Alaska,Low
Prince of Wales - Outer Ketchikan,Alaska,High
Prince of Wales-Hyder Censu,Alaska,High
Sitka City and Borough,Alaska,Low
Skagway Municipality,Alaska,Low
Skagway-Hoonah-Angoon,Alaska,High
Southeast Fairbanks Census Area,Alaska,Medium
Valdez-Cordova Census Area,Alaska,Medium
Wade Hampton Census Area,Alaska,High
Wrangell City and Borough,Alaska,Medium
Wrangell-Petersburg Census Area,Alaska,High
Yakutat City and Borough,Alaska,Low
Yukon-Koyukuk Census Area,Alaska,Low
Apache County,Arizona,High
Cochise County,Arizona,Low
Coconino County,Arizona,Low
Gila County,Arizona,High
Graham County,Arizona,Medium
Greenlee County,Arizona,Medium
La Paz County,Arizona,Medium
Maricopa County,Arizona,Low
Mohave County,Arizona,Medium
Navajo County,Arizona,High
Pima County,Arizona,Low
Pinal County,Arizona,Medium
Santa Cruz County,Arizona,Low
Yavapai County,Arizona,Low
Yuma County,Arizona,High
Arkansas County,Arkansas,High
Ashley County,Arkansas,High
Baxter County,Arkansas,High
Benton County,Arkansas,Medium
Boone County,Arkansas,High
Bradley County,Arkansas,High
Calhoun County,Arkansas,High
Carroll County,Arkansas,Low
Chicot County,Arkansas,Low
Clark County,Arkansas,High
Clay County,Arkansas,High
Cleburne County,Arkansas,Low
Cleveland County,Arkansas,High
Columbia County,Arkansas,High
Conway County,Arkansas,High
Craighead County,Arkansas,High
Crawford County,Arkansas,High
Crittenden County,Arkansas,High
Cross County,Arkansas,High
Dallas County,Arkansas,Low
Desha County,Arkansas,Medium
Drew County,Arkansas,High
Faulkner County,Arkansas,Medium
Franklin County,Arkansas,Medium
Fulton County,Arkansas,Medium
Garland County,Arkansas,High
Grant County,Arkansas,High
Greene County,Arkansas,High
Hempstead County,Arkansas,High
Hot Spring County,Arkansas,High
Howard County,Arkansas,Medium
Independence County,Arkansas,High
Izard County,Arkansas,Medium
Jackson County,Arkansas,High
Jefferson County,Arkansas,High
Johnson County,Arkansas,Medium
Lafayette County,Arkansas,High
Lawrence County,Arkansas,Low
Lee County,Arkansas,High
Lincoln County,Arkansas,High
Little River County,Arkansas,High
Logan County,Arkansas,High
Lonoke County,Arkansas,High
Madison County,Arkansas,Medium
Marion County,Arkansas,High
Miller County,Arkansas,Medium
Mississippi County,Arkansas,High
Monroe County,Arkansas,High
Montgomery County,Arkansas,High
Nevada County,Arkansas,High
Newton County,Arkansas,Low
Ouachita County,Arkansas,High
Perry County,Arkansas,High
Phillips County,Arkansas,High
Pike County,Arkansas,High
Poinsett County,Arkansas,High
Polk County,Arkansas,Medium
Pope County,Arkansas,Medium
Prairie County,Arkansas,High
Pulaski County,Arkansas,Medium
Randolph County,Arkansas,High
Saline County,Arkansas,Medium
Scott County,Arkansas,High
Searcy County,Arkansas,High
Sebastian County,Arkansas,Medium
Sevier County,Arkansas,High
Sharp County,Arkansas,High
St. Francis County,Arkansas,High
Stone County,Arkansas,High
Union County,Arkansas,High
Van Buren County,Arkansas,High
Washington County,Arkansas,Medium
White County,Arkansas,High
Woodruff County,Arkansas,High
Yell County,Arkansas,High
Alameda County,California,Low
Alpine County,California,Low
Amador County,California,Medium
Butte County,California,Medium
Calaveras County,California,Low
Colusa County,California,High
Contra Costa County,California,Low
Del Norte County,California,Medium
El Dorado County,California,Low
Fresno County,California,Medium
Glenn County,California,Medium
Humboldt County,California,Low
Imperial County,California,Medium
Inyo County,California,Low
Kern County,California,Medium
Kings County,California,Medium
Lake County,California,Medium
Lassen County,California,High
Los Angeles County,California,Low
Madera County,California,High
Marin County,California,Low
Mariposa County,California,Low
Mendocino County,California,Low
Merced County,California,High
Modoc County,California,High
Mono County,California,Low
Monterey County,California,Low
Napa County,California,Low
Nevada County,California,Low
Orange County,California,Low
Placer County,California,Low
Plumas County,California,Low
Riverside County,California,Medium
Sacramento County,California,Medium
San Benito County,California,Low
San Bernardino County,California,Medium
San Diego County,California,Low
San Francisco County,California,Low
San Joaquin County,California,Medium
San Luis Obispo County,California,Low
San Mateo County,California,Low
Santa Barbara County,California,Low
Santa Clara County,California,Low
Santa Cruz County,California,Low
Shasta County,California,Medium
Sierra County,California,Low
Siskiyou County,California,Medium
Solano County,California,Medium
Sonoma County,California,Low
Stanislaus County,California,Medium
Sutter County,California,Medium
Tehama County,California,Low
Trinity County,California,Low
Tulare County,California,Medium
Tuolumne County,California,Low
Ventura County,California,Low
Yolo County,California,Low
Yuba County,California,High
Adams County,Colorado,Low
Alamosa County,Colorado,Low
Arapahoe County,Colorado,Low
Archuleta County,Colorado,Low
Baca County,Colorado,High
Bent County,Colorado,Low
Boulder County,Colorado,Low
Broomfield County,Colorado,Low
Chaffee County,Colorado,Low
Cheyenne County,Colorado,Medium
Clear Creek County,Colorado,Low
Conejos County,Colorado,Low
Costilla County,Colorado,Medium
Crowley County,Colorado,Low
Custer County,Colorado,Low
Delta County,Colorado,Low
Denver County,Colorado,Low
Dolores County,Colorado,Low
Douglas County,Colorado,Low
Eagle County,Colorado,Low
El Paso County,Colorado,Low
Elbert County,Colorado,Low
Fremont County,Colorado,Low
Garfield County,Colorado,Low
Gilpin County,Colorado,Low
Grand County,Colorado,Low
Gunnison County,Colorado,Low
Hinsdale County,Colorado,Low
Huerfano County,Colorado,Low
Jackson County,Colorado,Low
Jefferson County,Colorado,Low
Kiowa County,Colorado,Low
Kit Carson County,Colorado,Low
La Plata County,Colorado,Low
Lake County,Colorado,Low
Larimer County,Colorado,Low
Las Animas County,Colorado,Low
Lincoln County,Colorado,Low
Logan County,Colorado,Medium
Mesa County,Colorado,Low
Mineral County,Colorado,Low
Moffat County,Colorado,Low
Montezuma County,Colorado,Medium
Montrose County,Colorado,Low
Morgan County,Colorado,Medium
Otero County,Colorado,Medium
Ouray County,Colorado,Low
Park County,Colorado,Low
Phillips County,Colorado,Medium
Pitkin County,Colorado,Low
Prowers County,Colorado,Medium
Pueblo County,Colorado,Low
Rio Blanco County,Colorado,Low
Rio Grande County,Colorado,Low
Routt County,Colorado,Low
Saguache County,Colorado,Medium
San Juan County,Colorado,Low
San Miguel County,Colorado,Low
Sedgwick County,Colorado,Medium
Summit County,Colorado,Low
Teller County,Colorado,Low
Washington County,Colorado,Medium
Weld County,Colorado,Low
Yuma County,Colorado,Low
Fairfield County,Connecticut,Low
Hartford County,Connecticut,Medium
Litchfield County,Connecticut,Low
Middlesex County,Connecticut,Low
New Haven County,Connecticut,Medium
New London County,Connecticut,Low
Tolland County,Connecticut,Low
Windham County,Connecticut,Medium
Kent County,Delaware,High
New Castle County,Delaware,Medium
Sussex County,Delaware,Medium
District Of Columbia,District of Columbia,Medium
Alachua County,Florida,Medium
Baker County,Florida,High
Bay County,Florida,Medium
Bradford County,Florida,Medium
Brevard County,Florida,Medium
Broward County,Florida,Low
Calhoun County,Florida,High
Charlotte County,Florida,Low
Citrus County,Florida,Medium
Clay County,Florida,Medium
Collier County,Florida,Low
Columbia County,Florida,High
Desoto County,Florida,High
Dixie County,Florida,High
Duval County,Florida,Medium
Escambia County,Florida,High
Flagler County,Florida,Medium
Franklin County,Florida,Medium
Gadsden County,Florida,High
Gilchrist County,Florida,High
Glades County,Florida,High
Gulf County,Florida,Medium
Hamilton County,Florida,High
Hardee County,Florida,High
Hendry County,Florida,Medium
Hernando County,Florida,High
Highlands County,Florida,Medium
Hillsborough County,Florida,Medium
Holmes County,Florida,High
Indian River County,Florida,Medium
Jackson County,Florida,High
Jefferson County,Florida,Medium
Lafayette County,Florida,High
Lake County,Florida,Medium
Lee County,Florida,Low
Leon County,Florida,Medium
Levy County,Florida,Medium
Liberty County,Florida,High
Madison County,Florida,High
Manatee County,Florida,Low
Marion County,Florida,High
Martin County,Florida,Low
Miami-Dade County,Florida,Low
Monroe County,Florida,Low
Nassau County,Florida,Medium
Okaloosa County,Florida,Medium
Okeechobee County,Florida,High
Orange County,Florida,Medium
Osceola County,Florida,Medium
Palm Beach County,Florida,Low
Pasco County,Florida,Medium
Pinellas County,Florida,Low
Polk County,Florida,High
Putnam County,Florida,High
Santa Rosa County,Florida,Medium
Sarasota County,Florida,Low
Seminole County,Florida,Medium
St. Johns County,Florida,Low
St. Lucie County,Florida,Medium
Sumter County,Florida,Medium
Suwannee County,Florida,Medium
Taylor County,Florida,High
Union County,Florida,High
Volusia County,Florida,Medium
Wakulla County,Florida,Low
Walton County,Florida,Medium
Washington County,Florida,High
Appling County,Georgia,High
Atkinson County,Georgia,High
Bacon County,Georgia,High
Baker County,Georgia,High
Baldwin County,Georgia,Medium
Banks County,Georgia,Medium
Barrow County,Georgia,High
Bartow County,Georgia,High
Ben Hill County,Georgia,High
Berrien County,Georgia,High
Bibb County,Georgia,High
Bleckley County,Georgia,Low
Brantley County,Georgia,Low
Brooks County,Georgia,Medium
Bryan County,Georgia,Medium
Bulloch County,Georgia,High
Burke County,Georgia,High
Butts County,Georgia,High
Calhoun County,Georgia,High
Camden County,Georgia,High
Candler County,Georgia,Medium
Carroll County,Georgia,High
Catoosa County,Georgia,High
Charlton County,Georgia,High
Chatham County,Georgia,Medium
Chattahoochee County,Georgia,Medium
Chattooga County,Georgia,Medium
Cherokee County,Georgia,Medium
Clarke County,Georgia,Low
Clay County,Georgia,High
Clayton County,Georgia,High
Clinch County,Georgia,High
Cobb County,Georgia,Low
Coffee County,Georgia,Medium
Colquitt County,Georgia,High
Columbia County,Georgia,Medium
Cook County,Georgia,High
Coweta County,Georgia,Medium
Crawford County,Georgia,High
Crisp County,Georgia,High
Dade County,Georgia,High
Dawson County,Georgia,High
Decatur County,Georgia,High
Dekalb County,Georgia,Medium
Dodge County,Georgia,High
Dooly County,Georgia,High
Dougherty County,Georgia,High
Douglas County,Georgia,Medium
Early County,Georgia,High
Echols County,Georgia,Medium
Effingham County,Georgia,Medium
Elbert County,Georgia,Low
Emanuel County,Georgia,High
Evans County,Georgia,Low
Fannin County,Georgia,Medium
Fayette County,Georgia,Medium
Floyd County,Georgia,High
Forsyth County,Georgia,Low
Franklin County,Georgia,High
Fulton County,Georgia,Low
Gilmer County,Georgia,High
Glascock County,Georgia,High
Glynn County,Georgia,High
Gordon County,Georgia,High
Grady County,Georgia,High
Greene County,Georgia,Medium
Gwinnett County,Georgia,Medium
Habersham County,Georgia,Low
Hall County,Georgia,High
Hancock County,Georgia,High
Haralson County,Georgia,Low
Harris County,Georgia,High
Hart County,Georgia,Low
Heard County,Georgia,High
Henry County,Georgia,High
Houston County,Georgia,Medium
Irwin County,Georgia,High
Jackson County,Georgia,Medium
Jasper County,Georgia,Medium
Jeff Davis County,Georgia,High
Jefferson County,Georgia,High
Jenkins County,Georgia,High
Johnson County,Georgia,High
Jones County,Georgia,High
Lamar County,Georgia,High
Lanier County,Georgia,High
Laurens County,Georgia,High
Lee County,Georgia,High
Liberty County,Georgia,High
Lincoln County,Georgia,High
Long County,Georgia,Medium
Lowndes County,Georgia,High
Lumpkin County,Georgia,Medium
Macon County,Georgia,High
Madison County,Georgia,High
Marion County,Georgia,High
Mcduffie County,Georgia,High
Mcintosh County,Georgia,High
Meriwether County,Georgia,High
Miller County,Georgia,High
Mitchell County,Georgia,Medium
Monroe County,Georgia,Medium
Montgomery County,Georgia,Low
Morgan County,Georgia,Medium
Murray County,Georgia,High
Muscogee County,Georgia,High
Newton County,Georgia,High
Oconee County,Georgia,Low
Oglethorpe County,Georgia,Medium
Paulding County,Georgia,High
Peach County,Georgia,High
Pickens County,Georgia,Medium
Pierce County,Georgia,High
Pike County,Georgia,Low
Polk County,Georgia,High
Pulaski County,Georgia,High
Putnam County,Georgia,High
Quitman County,Georgia,High
Rabun County,Georgia,High
Randolph County,Georgia,Medium
Richmond County,Georgia,High
Rockdale County,Georgia,High
Schley County,Georgia,Low
Screven County,Georgia,Medium
Seminole County,Georgia,Low
Spalding County,Georgia,High
Stephens County,Georgia,Medium
Stewart County,Georgia,High
Sumter County,Georgia,High
Talbot County,Georgia,High
Taliaferro County,Georgia,High
Tattnall County,Georgia,High
Taylor County,Georgia,Low
Telfair County,Georgia,High
Terrell County,Georgia,High
Thomas County,Georgia,High
Tift County,Georgia,Medium
Toombs County,Georgia,High
Towns County,Georgia,Low
Treutlen County,Georgia,Low
Troup County,Georgia,Medium
Turner County,Georgia,High
Twiggs County,Georgia,High
Union County,Georgia,Medium
Upson County,Georgia,Medium
Walker County,Georgia,High
Walton County,Georgia,Medium
Ware County,Georgia,Medium
Warren County,Georgia,High
Washington County,Georgia,High
Wayne County,Georgia,Medium
Webster County,Georgia,Medium
Wheeler County,Georgia,Medium
White County,Georgia,High
Whitfield County,Georgia,High
Wilcox County,Georgia,High
Wilkes County,Georgia,High
Wilkinson County,Georgia,Medium
Worth County,Georgia,High
Hawaii County,Hawaii,Medium
Honolulu County,Hawaii,Medium
Kalawao County,Hawaii,Low
Kauai County,Hawaii,Low
Maui County,Hawaii,Medium
Ada County,Idaho,Low
Adams County,Idaho,Low
Bannock County,Idaho,Medium
Bear Lake County,Idaho,Low
Benewah County,Idaho,Low
Bingham County,Idaho,Medium
Blaine County,Idaho,Low
Boise County,Idaho,Medium
Bonner County,Idaho,Low
Bonneville County,Idaho,Medium
Boundary County,Idaho,Low
Butte County,Idaho,Low
Camas County,Idaho,Low
Canyon County,Idaho,Medium
Caribou County,Idaho,Medium
Cassia County,Idaho,Medium
Clark County,Idaho,Low
Clearwater County,Idaho,Medium
Custer County,Idaho,Low
Elmore County,Idaho,Medium
Franklin County,Idaho,Low
Fremont County,Idaho,Medium
Gem County,Idaho,Medium
Gooding County,Idaho,Medium
Idaho County,Idaho,Low
Jefferson County,Idaho,Medium
Jerome County,Idaho,Low
Kootenai County,Idaho,Low
Latah County,Idaho,Low
Lemhi County,Idaho,Low
Lewis County,Idaho,Medium
Lincoln County,Idaho,Medium
Madison County,Idaho,Medium
Minidoka County,Idaho,High
Nez Perce County,Idaho,Low
Oneida County,Idaho,Low
Owyhee County,Idaho,High
Payette County,Idaho,Medium
Power County,Idaho,High
Shoshone County,Idaho,Low
Teton County,Idaho,Low
Twin Falls County,Idaho,Low
Valley County,Idaho,Low
Washington County,Idaho,Medium
Adams County,Illinois,Medium
Alexander County,Illinois,Low
Bond County,Illinois,Low
Boone County,Illinois,Low
Brown County,Illinois,Low
Bureau County,Illinois,Medium
Calhoun County,Illinois,Low
Carroll County,Illinois,Low
Cass County,Illinois,Low
Champaign County,Illinois,Medium
Christian County,Illinois,High
Clark County,Illinois,Low
Clay County,Illinois,Low
Clinton County,Illinois,High
Coles County,Illinois,Medium
Cook County,Illinois,Medium
Crawford County,Illinois,Medium
Cumberland County,Illinois,High
De Witt County,Illinois,Medium
Dekalb County,Illinois,Low
Douglas County,Illinois,Low
Dupage County,Illinois,Low
Edgar County,Illinois,Low
Edwards County,Illinois,Low
Effingham County,Illinois,Medium
Fayette County,Illinois,Medium
Ford County,Illinois,Low
Franklin County,Illinois,Low
Fulton County,Illinois,Low
Gallatin County,Illinois,High
Greene County,Illinois,Medium
Grundy County,Illinois,Low
Hamilton County,Illinois,High
Hancock County,Illinois,Low
Hardin County,Illinois,Low
Henderson County,Illinois,Medium
Henry County,Illinois,Medium
Iroquois County,Illinois,Low
Jackson County,Illinois,Low
Jasper County,Illinois,Low
Jefferson County,Illinois,Low
Jersey County,Illinois,High
Jo Daviess County,Illinois,Low
Johnson County,Illinois,Low
Kane County,Illinois,Medium
Kankakee County,Illinois,Medium
Kendall County,Illinois,Low
Knox County,Illinois,High
Lake County,Illinois,Low
Lasalle County,Illinois,High
Lawrence County,Illinois,High
Lee County,Illinois,Low
Livingston County,Illinois,Medium
Logan County,Illinois,High
Macon County,Illinois,High
Macoupin County,Illinois,High
Madison County,Illinois,Medium
Marion County,Illinois,High
Marshall County,Illinois,Medium
Mason County,Illinois,Medium
Massac County,Illinois,High
Mcdonough County,Illinois,Medium
Mchenry County,Illinois,Medium
Mclean County,Illinois,Medium
Menard County,Illinois,Low
Mercer County,Illinois,Medium
Monroe County,Illinois,Low
Montgomery County,Illinois,Medium
Morgan County,Illinois,High
Moultrie County,Illinois,Low
Ogle County,Illinois,Low
Peoria County,Illinois,Medium
Perry County,Illinois,Medium
Piatt County,Illinois,High
Pike County,Illinois,Low
Pope County,Illinois,Low
Pulaski County,Illinois,High
Putnam County,Illinois,Low
Randolph County,Illinois,High
Richland County,Illinois,Medium
Rock Island County,Illinois,High
Saline County,Illinois,Medium
Sangamon County,Illinois,Medium
Schuyler County,Illinois,High
Scott County,Illinois,High
Shelby County,Illinois,Medium
St. Clair County,Illinois,Medium
Stark County,Illinois,Low
Stephenson County,Illinois,Low
Tazewell County,Illinois,Medium
Union County,Illinois,Low
Vermilion County,Illinois,High
Wabash County,Illinois,Medium
Warren County,Illinois,High
Washington County,Illinois,Medium
Wayne County,Illinois,High
White County,Illinois,Low
Whiteside County,Illinois,Low
Will County,Illinois,Medium
Williamson County,Illinois,Medium
Winnebago County,Illinois,Medium
Woodford County,Illinois,Medium
Adams County,Indiana,Medium
Allen County,Indiana,Medium
Bartholomew County,Indiana,Medium
Benton County,Indiana,High
Blackford County,Indiana,High
Boone County,Indiana,Medium
Brown County,Indiana,Low
Carroll County,Indiana,Medium
Cass County,Indiana,High
Clark County,Indiana,Medium
Clay County,Indiana,High
Clinton County,Indiana,High
Crawford County,Indiana,High
Daviess County,Indiana,Medium
Dearborn County,Indiana,Low
Decatur County,Indiana,Medium
Dekalb County,Indiana,Low
Delaware County,Indiana,Medium
Dubois County,Indiana,Medium
Elkhart County,Indiana,Medium
Fayette County,Indiana,Medium
Floyd County,Indiana,High
Fountain County,Indiana,High
Franklin County,Indiana,Medium
Fulton County,Indiana,Low
Gibson County,Indiana,Medium
Grant County,Indiana,High
Greene County,Indiana,Medium
Hamilton County,Indiana,Low
Hancock County,Indiana,Medium
Harrison County,Indiana,Medium
Hendricks County,Indiana,Medium
Henry County,Indiana,High
Howard County,Indiana,High
Huntington County,Indiana,High
Jackson County,Indiana,High
Jasper County,Indiana,Medium
Jay County,Indiana,High
Jefferson County,Indiana,Medium
Jennings County,Indiana,High
Johnson County,Indiana,Medium
Knox County,Indiana,High
Kosciusko County,Indiana,High
Lagrange County,Indiana,Medium
Lake County,Indiana,Medium
Laporte County,Indiana,Medium
Lawrence County,Indiana,High
Madison County,Indiana,High
Marion County,Indiana,High
Marshall County,Indiana,Medium
Martin County,Indiana,Low
Miami County,Indiana,Medium
Monroe County,Indiana,Low
Montgomery County,Indiana,High
Morgan County,Indiana,Medium
Newton County,Indiana,High
Noble County,Indiana,Medium
Ohio County,Indiana,Low
Orange County,Indiana,Medium
Owen County,Indiana,High
Parke County,Indiana,Low
Perry County,Indiana,Medium
Pike County,Indiana,High
Porter County,Indiana,Medium
Posey County,Indiana,Medium
Pulaski County,Indiana,Low
Putnam County,Indiana,Medium
Randolph County,Indiana,Medium
Ripley County,Indiana,Medium
Rush County,Indiana,Medium
Scott County,Indiana,High
Shelby County,Indiana,High
Spencer County,Indiana,Low
St. Joseph County,Indiana,Medium
Starke County,Indiana,Low
Steuben County,Indiana,Low
Sullivan County,Indiana,High
Switzerland County,Indiana,High
Tippecanoe County,Indiana,Low
Tipton County,Indiana,High
Union County,Indiana,High
Vanderburgh County,Indiana,Medium
Vermillion County,Indiana,High
Vigo County,Indiana,Medium
Wabash County,Indiana,Medium
Warren County,Indiana,Medium
Warrick County,Indiana,High
Washington County,Indiana,High
Wayne County,Indiana,High
Wells County,Indiana,Medium
White County,Indiana,Medium
Whitley County,Indiana,High
Adair County,Iowa,Medium
Adams County,Iowa,Medium
Allamakee County,Iowa,Low
Appanoose County,Iowa,High
Audubon County,Iowa,Low
Benton County,Iowa,Medium
Black Hawk County,Iowa,Medium
Boone County,Iowa,Low
Bremer County,Iowa,Low
Buchanan County,Iowa,Low
Buena Vista County,Iowa,Low
Butler County,Iowa,Medium
Calhoun County,Iowa,Medium
Carroll County,Iowa,Low
Cass County,Iowa,Low
Cedar County,Iowa,Low
Cerro Gordo County,Iowa,Medium
Cherokee County,Iowa,Medium
Chickasaw County,Iowa,Low
Clarke County,Iowa,Medium
Clay County,Iowa,Medium
Clayton County,Iowa,Low
Clinton County,Iowa,Medium
Crawford County,Iowa,Medium
Dallas County,Iowa,Low
Davis County,Iowa,Medium
Decatur County,Iowa,High
Delaware County,Iowa,Low
Des Moines County,Iowa,Medium
Dickinson County,Iowa,Medium
Dubuque County,Iowa,Low
Emmet County,Iowa,Low
Fayette County,Iowa,Medium
Floyd County,Iowa,Low
Franklin County,Iowa,High
