County,State,Diabetic Level
Fremont County,Iowa,Low
Greene County,Iowa,High
Grundy County,Iowa,Low
Guthrie County,Iowa,Low
Hamilton County,Iowa,Medium
Hancock County,Iowa,Low
Hardin County,Iowa,Medium
Harrison County,Iowa,High
Henry County,Iowa,Low
Howard County,Iowa,Low
Humboldt County,Iowa,Low
Ida County,Iowa,Low
Iowa County,Iowa,Low
Jackson County,Iowa,Low
Jasper County,Iowa,High
Jefferson County,Iowa,Low
Johnson County,Iowa,Low
Jones County,Iowa,Low
Keokuk County,Iowa,Low
Kossuth County,Iowa,Low
Lee County,Iowa,Medium
Linn County,Iowa,Low
Louisa County,Iowa,Low
Lucas County,Iowa,High
Lyon County,Iowa,High
Madison County,Iowa,Medium
Mahaska County,Iowa,Medium
Marion County,Iowa,Medium
Marshall County,Iowa,Medium
Mills County,Iowa,Low
Mitchell County,Iowa,Low
Monona County,Iowa,Medium
Monroe County,Iowa,Medium
Montgomery County,Iowa,Medium
Muscatine County,Iowa,Low
Obrien County,Iowa,Low
Osceola County,Iowa,Low
Page County,Iowa,High
Palo Alto County,Iowa,Medium
Plymouth County,Iowa,Low
Pocahontas County,Iowa,Low
Polk County,Iowa,Low
Pottawattamie County,Iowa,Medium
Poweshiek County,Iowa,Low
Ringgold County,Iowa,Low
Sac County,Iowa,Low
Scott County,Iowa,Medium
Shelby County,Iowa,Medium
Sioux County,Iowa,Low
Story County,Iowa,Low
Tama County,Iowa,Low
Taylor County,Iowa,Medium
Union County,Iowa,High
Van Buren County,Iowa,Low
Wapello County,Iowa,High
Warren County,Iowa,Medium
Washington County,Iowa,Medium
Wayne County,Iowa,High
Webster County,Iowa,Medium
Winnebago County,Iowa,Low
Winneshiek County,Iowa,Low
Woodbury County,Iowa,Low
Worth County,Iowa,High
Wright County,Iowa,Low
Allen County,Kansas,High
Anderson County,Kansas,Medium
Atchison County,Kansas,Medium
Barber County,Kansas,Low
Barton County,Kansas,Medium
Bourbon County,Kansas,Medium
Brown County,Kansas,Medium
Butler County,Kansas,Medium
Chase County,Kansas,Low
Chautauqua County,Kansas,Medium
Cherokee County,Kansas,High
Cheyenne County,Kansas,Low
Clark County,Kansas,Medium
Clay County,Kansas,Low
Cloud County,Kansas,Low
Coffey County,Kansas,Medium
Comanche County,Kansas,Low
Cowley County,Kansas,Medium
Crawford County,Kansas,Medium
Decatur County,Kansas,Medium
Dickinson County,Kansas,Medium
Doniphan County,Kansas,Medium
Douglas County,Kansas,Low
Edwards County,Kansas,High
Elk County,Kansas,High
Ellis County,Kansas,Low
Ellsworth County,Kansas,Medium
Finney County,Kansas,Medium
Ford County,Kansas,Medium
Franklin County,Kansas,Low
Geary County,Kansas,High
Gove County,Kansas,Medium
Graham County,Kansas,High
Grant County,Kansas,Low
Gray County,Kansas,Low
Greeley County,Kansas,Low
Greenwood County,Kansas,Medium
Hamilton County,Kansas,High
Harper County,Kansas,Medium
Harvey County,Kansas,Low
Haskell County,Kansas,Low
Hodgeman County,Kansas,High
Jackson County,Kansas,Medium
Jefferson County,Kansas,Medium
Jewell County,Kansas,Medium
Johnson County,Kansas,Low
Kearny County,Kansas,Medium
Kingman County,Kansas,Medium
Kiowa County,Kansas,Low
Labette County,Kansas,Medium
Lane County,Kansas,High
Leavenworth County,Kansas,Medium
Lincoln County,Kansas,Low
Linn County,Kansas,Medium
Logan County,Kansas,Medium
Lyon County,Kansas,Medium
Marion County,Kansas,Low
Marshall County,Kansas,Medium
Mcpherson County,Kansas,Medium
Meade County,Kansas,High
Miami County,Kansas,Medium
Mitchell County,Kansas,Low
Montgomery County,Kansas,Medium
Morris County,Kansas,Medium
Morton County,Kansas,Low
Nemaha County,Kansas,Low
Neosho County,Kansas,High
Ness County,Kansas,Low
Norton County,Kansas,Medium
Osage County,Kansas,Low
Osborne County,Kansas,High
Ottawa County,Kansas,Medium
Pawnee County,Kansas,High
Phillips County,Kansas,Low
Pottawatomie County,Kansas,Medium
Pratt County,Kansas,Low
Rawlins County,Kansas,Low
Reno County,Kansas,Medium
Republic County,Kansas,Low
Rice County,Kansas,Medium
Riley County,Kansas,Low
Rooks County,Kansas,Medium
Rush County,Kansas,Low
Russell County,Kansas,Medium
Saline County,Kansas,Medium
Scott County,Kansas,Low
Sedgwick County,Kansas,Medium
Seward County,Kansas,Low
Shawnee County,Kansas,Medium
Sheridan County,Kansas,Low
Sherman County,Kansas,High
Smith County,Kansas,Low
Stafford County,Kansas,High
Stanton County,Kansas,Low
Stevens County,Kansas,Medium
Sumner County,Kansas,Medium
Thomas County,Kansas,Low
Trego County,Kansas,Medium
Wabaunsee County,Kansas,Low
Wallace County,Kansas,Medium
Washington County,Kansas,Low
Wichita County,Kansas,Medium
Wilson County,Kansas,High
Woodson County,Kansas,Low
Wyandotte County,Kansas,High
Adair County,Kentucky,High
Allen County,Kentucky,Medium
Anderson County,Kentucky,High
Ballard County,Kentucky,High
Barren County,Kentucky,Medium
Bath County,Kentucky,Medium
Bell County,Kentucky,High
Boone County,Kentucky,Medium
Bourbon County,Kentucky,Medium
Boyd County,Kentucky,High
Boyle County,Kentucky,High
Bracken County,Kentucky,Low
Breathitt County,Kentucky,High
Breckinridge County,Kentucky,Medium
Bullitt County,Kentucky,High
Butler County,Kentucky,Medium
Caldwell County,Kentucky,High
Calloway County,Kentucky,Medium
Campbell County,Kentucky,Medium
Carlisle County,Kentucky,Medium
Carroll County,Kentucky,Medium
Carter County,Kentucky,High
Casey County,Kentucky,High
Christian County,Kentucky,Medium
Clark County,Kentucky,Medium
Clay County,Kentucky,High
Clinton County,Kentucky,High
Crittenden County,Kentucky,Low
Cumberland County,Kentucky,High
Daviess County,Kentucky,Medium
Edmonson County,Kentucky,High
Elliott County,Kentucky,High
Estill County,Kentucky,High
Fayette County,Kentucky,Medium
Fleming County,Kentucky,Medium
Floyd County,Kentucky,High
Franklin County,Kentucky,Medium
Fulton County,Kentucky,Medium
Gallatin County,Kentucky,High
Garrard County,Kentucky,High
Grant County,Kentucky,High
Graves County,Kentucky,Medium
Grayson County,Kentucky,High
Green County,Kentucky,Medium
Greenup County,Kentucky,High
Hancock County,Kentucky,High
Hardin County,Kentucky,High
Harlan County,Kentucky,High
Harrison County,Kentucky,Low
Hart County,Kentucky,Low
Henderson County,Kentucky,High
Henry County,Kentucky,Medium
Hickman County,Kentucky,Medium
Hopkins County,Kentucky,High
Jackson County,Kentucky,High
Jefferson County,Kentucky,Medium
Jessamine County,Kentucky,Medium
Johnson County,Kentucky,High
Kenton County,Kentucky,Medium
Knott County,Kentucky,High
Knox County,Kentucky,Medium
Larue County,Kentucky,Medium
Laurel County,Kentucky,High
Lawrence County,Kentucky,High
Lee County,Kentucky,Medium
Leslie County,Kentucky,High
Letcher County,Kentucky,High
Lewis County,Kentucky,Medium
Lincoln County,Kentucky,High
Livingston County,Kentucky,Low
Logan County,Kentucky,Low
Lyon County,Kentucky,Medium
Madison County,Kentucky,Medium
Magoffin County,Kentucky,High
Marion County,Kentucky,Medium
Marshall County,Kentucky,Medium
Martin County,Kentucky,High
Mason County,Kentucky,Medium
Mccracken County,Kentucky,Medium
Mccreary County,Kentucky,High
Mclean County,Kentucky,High
Meade County,Kentucky,High
Menifee County,Kentucky,High
Mercer County,Kentucky,High
Metcalfe County,Kentucky,Medium
Monroe County,Kentucky,High
Montgomery County,Kentucky,High
Morgan County,Kentucky,Medium
Muhlenberg County,Kentucky,Medium
Nelson County,Kentucky,Medium
Nicholas County,Kentucky,High
Ohio County,Kentucky,Medium
Oldham County,Kentucky,Low
Owen County,Kentucky,High
Owsley County,Kentucky,Medium
Pendleton County,Kentucky,Low
Perry County,Kentucky,High
Pike County,Kentucky,High
Powell County,Kentucky,High
Pulaski County,Kentucky,High
Robertson County,Kentucky,High
Rockcastle County,Kentucky,Medium
Rowan County,Kentucky,High
Russell County,Kentucky,Medium
Scott County,Kentucky,Low
Shelby County,Kentucky,Medium
Simpson County,Kentucky,Medium
Spencer County,Kentucky,High
Taylor County,Kentucky,Medium
Todd County,Kentucky,Medium
Trigg County,Kentucky,Medium
Trimble County,Kentucky,High
Union County,Kentucky,High
Warren County,Kentucky,Low
Washington County,Kentucky,High
Wayne County,Kentucky,Medium
Webster County,Kentucky,Medium
Whitley County,Kentucky,Medium
Wolfe County,Kentucky,Medium
Woodford County,Kentucky,Low
Acadia Parish,Louisiana,Medium
Allen Parish,Louisiana,High
Ascension Parish,Louisiana,High
Assumption Parish,Louisiana,High
Avoyelles Parish,Louisiana,High
Beauregard Parish,Louisiana,High
Bienville Parish,Louisiana,High
Bossier Parish,Louisiana,Medium
Caddo Parish,Louisiana,Medium
Calcasieu Parish,Louisiana,Medium
Caldwell Parish,Louisiana,High
Cameron Parish,Louisiana,High
Catahoula Parish,Louisiana,High
Claiborne Parish,Louisiana,High
Concordia Parish,Louisiana,High
De Soto Parish,Louisiana,High
East Baton Rouge Parish,Louisiana,Medium
East Carroll Parish,Louisiana,High
East Feliciana Parish,Louisiana,High
Evangeline Parish,Louisiana,High
Franklin Parish,Louisiana,High
Grant Parish,Louisiana,High
Iberia Parish,Louisiana,High
Iberville Parish,Louisiana,High
Jackson Parish,Louisiana,Medium
Jefferson Davis Parish,Louisiana,Medium
Jefferson Parish,Louisiana,High
Lafayette Parish,Louisiana,Medium
Lafourche Parish,Louisiana,High
Lasalle Parish,Louisiana,High
Lincoln Parish,Louisiana,Medium
Livingston Parish,Louisiana,Medium
Madison Parish,Louisiana,High
Morehouse Parish,Louisiana,High
Natchitoches Parish,Louisiana,High
Orleans Parish,Louisiana,Medium
Ouachita Parish,Louisiana,High
Plaquemines Parish,Louisiana,High
Pointe Coupee Parish,Louisiana,Medium
Rapides Parish,Louisiana,High
Red River Parish,Louisiana,High
Richland Parish,Louisiana,High
Sabine Parish,Louisiana,Medium
St. Bernard Parish,Louisiana,High
St. Charles Parish,Louisiana,Medium
St. Helena Parish,Louisiana,Medium
St. James Parish,Louisiana,Low
St. John The Baptist Parish,Louisiana,Medium
St. Landry Parish,Louisiana,High
St. Martin Parish,Louisiana,High
St. Mary Parish,Louisiana,High
St. Tammany Parish,Louisiana,Medium
Tangipahoa Parish,Louisiana,Medium
Tensas Parish,Louisiana,High
Terrebonne Parish,Louisiana,Medium
Union Parish,Louisiana,High
Vermilion Parish,Louisiana,Medium
Vernon Parish,Louisiana,High
Washington Parish,Louisiana,High
Webster Parish,Louisiana,High
West Baton Rouge Parish,Louisiana,Medium
West Carroll Parish,Louisiana,High
West Feliciana Parish,Louisiana,Low
Winn Parish,Louisiana,High
Androscoggin County,Maine,Medium
Aroostook County,Maine,Medium
Cumberland County,Maine,Low
Franklin County,Maine,Low
Hancock County,Maine,Low
Kennebec County,Maine,Low
Knox County,Maine,Low
Lincoln County,Maine,Low
Oxford County,Maine,Low
Penobscot County,Maine,Medium
Piscataquis County,Maine,Low
Sagadahoc County,Maine,Low
Somerset County,Maine,Medium
Waldo County,Maine,Low
Washington County,Maine,Medium
York County,Maine,Low
Allegany County,Maryland,High
Anne Arundel County,Maryland,Medium
Baltimore City,Maryland,High
Baltimore County,Maryland,Medium
Calvert County,Maryland,Medium
Caroline County,Maryland,Medium
Carroll County,Maryland,Low
Cecil County,Maryland,Medium
Charles County,Maryland,Medium
Dorchester County,Maryland,High
Frederick County,Maryland,Low
Garrett County,Maryland,Medium
Harford County,Maryland,Medium
Howard County,Maryland,Low
Kent County,Maryland,Medium
Montgomery County,Maryland,Low
Prince George's County,Maryland,High
Queen Annes County,Maryland,Low
Somerset County,Maryland,High
St. Mary's County,Maryland,Medium
Talbot County,Maryland,Medium
Washington County,Maryland,High
Wicomico County,Maryland,Medium
Worcester County,Maryland,Medium
Barnstable County,Massachusetts,Low
Berkshire County,Massachusetts,Low
Bristol County,Massachusetts,Medium
Dukes County,Massachusetts,Low
Essex County,Massachusetts,Low
Franklin County,Massachusetts,Medium
Hampden County,Massachusetts,Medium
Hampshire County,Massachusetts,Low
Middlesex County,Massachusetts,Low
Nantucket County,Massachusetts,Low
Norfolk County,Massachusetts,Low
Plymouth County,Massachusetts,Medium
Suffolk County,Massachusetts,Medium
Worcester County,Massachusetts,Low
Alcona County,Michigan,Low
Alger County,Michigan,Medium
Allegan County,Michigan,Low
Alpena County,Michigan,Medium
Antrim County,Michigan,Low
Arenac County,Michigan,High
Baraga County,Michigan,High
Barry County,Michigan,High
Bay County,Michigan,Low
Benzie County,Michigan,Medium
Berrien County,Michigan,Medium
Branch County,Michigan,Medium
Calhoun County,Michigan,High
Cass County,Michigan,High
Charlevoix County,Michigan,Medium
Cheboygan County,Michigan,High
Chippewa County,Michigan,Medium
Clare County,Michigan,High
Clinton County,Michigan,Medium
Crawford County,Michigan,Medium
Delta County,Michigan,Medium
Dickinson County,Michigan,Medium
Eaton County,Michigan,Low
Emmet County,Michigan,Low
Genesee County,Michigan,High
Gladwin County,Michigan,High
Gogebic County,Michigan,Medium
Grand Traverse County,Michigan,Low
Gratiot County,Michigan,Medium
Hillsdale County,Michigan,Medium
Houghton County,Michigan,Low
Huron County,Michigan,Medium
Ingham County,Michigan,Medium
Ionia County,Michigan,High
Iosco County,Michigan,High
Iron County,Michigan,Low
Isabella County,Michigan,Medium
Jackson County,Michigan,Medium
Kalamazoo County,Michigan,Medium
Kalkaska County,Michigan,High
Kent County,Michigan,Medium
Keweenaw County,Michigan,Low
Lake County,Michigan,Low
Lapeer County,Michigan,Medium
Leelanau County,Michigan,Low
Lenawee County,Michigan,Medium
Livingston County,Michigan,Low
Luce County,Michigan,Low
Mackinac County,Michigan,High
Macomb County,Michigan,Medium
Manistee County,Michigan,Low
Marquette County,Michigan,Medium
Mason County,Michigan,High
Mecosta County,Michigan,Low
Menominee County,Michigan,Medium
Midland County,Michigan,Medium
Missaukee County,Michigan,Medium
Monroe County,Michigan,Medium
Montcalm County,Michigan,Medium
Montmorency County,Michigan,High
Muskegon County,Michigan,Medium
Newaygo County,Michigan,Low
Oakland County,Michigan,Low
Oceana County,Michigan,High
Ogemaw County,Michigan,High
Ontonagon County,Michigan,Low
Osceola County,Michigan,Medium
Oscoda County,Michigan,High
Otsego County,Michigan,Medium
Ottawa County,Michigan,Low
Presque Isle County,Michigan,Medium
Roscommon County,Michigan,Medium
Saginaw County,Michigan,Medium
Sanilac County,Michigan,Medium
Schoolcraft County,Michigan,High
Shiawassee County,Michigan,Medium
St. Clair County,Michigan,Low
St. Joseph County,Michigan,High
Tuscola County,Michigan,Low
Van Buren County,Michigan,High
Washtenaw County,Michigan,Low
Wayne County,Michigan,Medium
Wexford County,Michigan,Medium
Aitkin County,Minnesota,Medium
Anoka County,Minnesota,Low
Becker County,Minnesota,Low
Beltrami County,Minnesota,Medium
Benton County,Minnesota,Medium
Big Stone County,Minnesota,Low
Blue Earth County,Minnesota,Low
Brown County,Minnesota,Low
Carlton County,Minnesota,Low
Carver County,Minnesota,Low
Cass County,Minnesota,Medium
Chippewa County,Minnesota,Medium
Chisago County,Minnesota,Low
Clay County,Minnesota,Low
Clearwater County,Minnesota,Low
Cook County,Minnesota,Low
Cottonwood County,Minnesota,High
Crow Wing County,Minnesota,Low
Dakota County,Minnesota,Low
Dodge County,Minnesota,Medium
Douglas County,Minnesota,Low
Faribault County,Minnesota,Low
Fillmore County,Minnesota,Low
Freeborn County,Minnesota,Low
Goodhue County,Minnesota,Low
Grant County,Minnesota,Medium
Hennepin County,Minnesota,Low
Houston County,Minnesota,Low
Hubbard County,Minnesota,Low
Isanti County,Minnesota,Medium
Itasca County,Minnesota,Medium
Jackson County,Minnesota,Low
Kanabec County,Minnesota,Low
Kandiyohi County,Minnesota,Low
Kittson County,Minnesota,Medium
Koochiching County,Minnesota,Low
Lac Qui Parle County,Minnesota,Low
Lake County,Minnesota,Low
Lake Of The Woods County,Minnesota,High
Le Sueur County,Minnesota,Low
Lincoln County,Minnesota,Medium
Lyon County,Minnesota,Medium
Mahnomen County,Minnesota,Medium
Marshall County,Minnesota,Medium
Martin County,Minnesota,Medium
Mcleod County,Minnesota,Low
Meeker County,Minnesota,Medium
Mille Lacs County,Minnesota,Medium
Morrison County,Minnesota,Medium
Mower County,Minnesota,Medium
Murray County,Minnesota,Low
Nicollet County,Minnesota,Low
Nobles County,Minnesota,Medium
Norman County,Minnesota,Low
Olmsted County,Minnesota,Low
Otter Tail County,Minnesota,Low
Pennington County,Minnesota,Low
Pine County,Minnesota,Medium
Pipestone County,Minnesota,Low
Polk County,Minnesota,Low
Pope County,Minnesota,Low
Ramsey County,Minnesota,Low
Red Lake County,Minnesota,Low
Redwood County,Minnesota,Medium
Renville County,Minnesota,Medium
Rice County,Minnesota,Low
Rock County,Minnesota,Low
Roseau County,Minnesota,Medium
Scott County,Minnesota,Low
Sherburne County,Minnesota,Low
Sibley County,Minnesota,Low
St. Louis County,Minnesota,Low
Stearns County,Minnesota,Low
Steele County,Minnesota,Low
Stevens County,Minnesota,Medium
Swift County,Minnesota,Medium
Todd County,Minnesota,Medium
Traverse County,Minnesota,Medium
Wabasha County,Minnesota,Low
Wadena County,Minnesota,Low
Waseca County,Minnesota,Low
Washington County,Minnesota,Low
Watonwan County,Minnesota,Medium
Wilkin County,Minnesota,High
Winona County,Minnesota,Low
Wright County,Minnesota,Low
Yellow Medicine County,Minnesota,Medium
Adams County,Mississippi,Medium
Alcorn County,Mississippi,High
Amite County,Mississippi,High
Attala County,Mississippi,High
Benton County,Mississippi,High
Bolivar County,Mississippi,Medium
Calhoun County,Mississippi,High
Carroll County,Mississippi,High
Chickasaw County,Mississippi,Medium
Choctaw County,Mississippi,High
Claiborne County,Mississippi,High
Clarke County,Mississippi,High
Clay County,Mississippi,High
Coahoma County,Mississippi,High
Copiah County,Mississippi,High
Covington County,Mississippi,High
Desoto County,Mississippi,Medium
Forrest County,Mississippi,Medium
Franklin County,Mississippi,High
George County,Mississippi,High
Greene County,Mississippi,Medium
Grenada County,Mississippi,High
Hancock County,Mississippi,Medium
Harrison County,Mississippi,Medium
Hinds County,Mississippi,High
Holmes County,Mississippi,High
Humphreys County,Mississippi,High
Issaquena County,Mississippi,Low
Itawamba County,Mississippi,High
Jackson County,Mississippi,High
Jasper County,Mississippi,High
Jefferson County,Mississippi,High
Jefferson Davis County,Mississippi,High
Jones County,Mississippi,High
Kemper County,Mississippi,High
Lafayette County,Mississippi,High
Lamar County,Mississippi,High
Lauderdale County,Mississippi,High
Lawrence County,Mississippi,High
Leake County,Mississippi,High
Lee County,Mississippi,High
Leflore County,Mississippi,High
Lincoln County,Mississippi,High
Lowndes County,Mississippi,High
Madison County,Mississippi,Low
Marion County,Mississippi,High
Marshall County,Mississippi,High
Monroe County,Mississippi,High
Montgomery County,Mississippi,High
Neshoba County,Mississippi,High
Newton County,Mississippi,High
Noxubee County,Mississippi,High
Oktibbeha County,Mississippi,Medium
Panola County,Mississippi,High
Pearl River County,Mississippi,High
Perry County,Mississippi,High
Pike County,Mississippi,High
Pontotoc County,Mississippi,High
Prentiss County,Mississippi,High
Quitman County,Mississippi,High
Rankin County,Mississippi,High
Scott County,Mississippi,High
Sharkey County,Mississippi,Medium
Simpson County,Mississippi,High
Smith County,Mississippi,Medium
Stone County,Mississippi,High
Sunflower County,Mississippi,High
Tallahatchie County,Mississippi,High
Tate County,Mississippi,High
Tippah County,Mississippi,High
Tishomingo County,Mississippi,High
Tunica County,Mississippi,Medium
Union County,Mississippi,Medium
Walthall County,Mississippi,High
Warren County,Mississippi,High
Washington County,Mississippi,High
Wayne County,Mississippi,High
Webster County,Mississippi,Medium
Wilkinson County,Mississippi,High
Winston County,Mississippi,Medium
Yalobusha County,Mississippi,High
Yazoo County,Mississippi,High
Adair County,Missouri,Low
Andrew County,Missouri,Medium
Atchison County,Missouri,High
Audrain County,Missouri,High
Barry County,Missouri,Medium
Barton County,Missouri,High
Bates County,Missouri,Medium
Benton County,Missouri,Low
Bollinger County,Missouri,High
Boone County,Missouri,Low
Buchanan County,Missouri,Medium
Butler County,Missouri,High
Caldwell County,Missouri,High
Callaway County,Missouri,High
Camden County,Missouri,Medium
Cape Girardeau County,Missouri,High
Carroll County,Missouri,High
Carter County,Missouri,Low
Cass County,Missouri,Medium
Cedar County,Missouri,Low
Chariton County,Missouri,Medium
Christian County,Missouri,Medium
Clark County,Missouri,High
Clay County,Missouri,Medium
Clinton County,Missouri,High
Cole County,Missouri,Medium
Cooper County,Missouri,Low
Crawford County,Missouri,High
Dade County,Missouri,High
Dallas County,Missouri,Medium
Daviess County,Missouri,Low
Dekalb County,Missouri,High
Dent County,Missouri,Medium
Douglas County,Missouri,High
Dunklin County,Missouri,High
Franklin County,Missouri,High
Gasconade County,Missouri,Medium
Gentry County,Missouri,High
Greene County,Missouri,Medium
Grundy County,Missouri,Medium
Harrison County,Missouri,Low
Henry County,Missouri,Medium
Hickory County,Missouri,Low
Holt County,Missouri,High
Howard County,Missouri,Low
Howell County,Missouri,High
Iron County,Missouri,Medium
Jackson County,Missouri,Medium
Jasper County,Missouri,Medium
Jefferson County,Missouri,High
Johnson County,Missouri,Medium
Knox County,Missouri,High
Laclede County,Missouri,High
Lafayette County,Missouri,Medium
Lawrence County,Missouri,Medium
Lewis County,Missouri,High
Lincoln County,Missouri,High
Linn County,Missouri,High
Livingston County,Missouri,High
Macon County,Missouri,Low
Madison County,Missouri,High
Maries County,Missouri,High
Marion County,Missouri,High
Mcdonald County,Missouri,Low
Mercer County,Missouri,Low
Miller County,Missouri,Low
Mississippi County,Missouri,High
Moniteau County,Missouri,Medium
Monroe County,Missouri,Medium
Montgomery County,Missouri,Medium
Morgan County,Missouri,Low
New Madrid County,Missouri,High
Newton County,Missouri,Medium
Nodaway County,Missouri,Medium
Oregon County,Missouri,Low
Osage County,Missouri,High
Ozark County,Missouri,Low
Pemiscot County,Missouri,High
Perry County,Missouri,Low
Pettis County,Missouri,High
Phelps County,Missouri,Medium
Pike County,Missouri,High
Platte County,Missouri,Medium
Polk County,Missouri,Medium
Pulaski County,Missouri,Medium
Putnam County,Missouri,Medium
Ralls County,Missouri,Low
Randolph County,Missouri,High
Ray County,Missouri,High
Reynolds County,Missouri,Medium
Ripley County,Missouri,High
Saline County,Missouri,Medium
Schuyler County,Missouri,Medium
Scotland County,Missouri,Low
Scott County,Missouri,High
Shannon County,Missouri,Medium
Shelby County,Missouri,Low
St. Charles County,Missouri,Low
St. Clair County,Missouri,Medium
St. Francois County,Missouri,Medium
St. Louis City,Missouri,Medium
St. Louis County,Missouri,Medium
Ste. Genevieve County,Missouri,Medium
Stoddard County,Missouri,High
Stone County,Missouri,Medium
Sullivan County,Missouri,High
Taney County,Missouri,Low
Texas County,Missouri,High
Vernon County,Missouri,Low
Warren County,Missouri,Low
Washington County,Missouri,Medium
Wayne County,Missouri,Medium
Webster County,Missouri,High
Worth County,Missouri,High
Wright County,Missouri,High
Beaverhead County,Montana,Low
Big Horn County,Montana,High
Blaine County,Montana,High
Broadwater County,Montana,Low
Carbon County,Montana,Low
Carter County,Montana,Medium
Cascade County,Montana,Low
Chouteau County,Montana,Low
Custer County,Montana,Medium
Daniels County,Montana,High
Dawson County,Montana,Low
Deer Lodge County,Montana,High
Fallon County,Montana,Low
Fergus County,Montana,Medium
Flathead County,Montana,Low
Gallatin County,Montana,Low
Garfield County,Montana,Medium
Glacier County,Montana,High
Golden Valley County,Montana,Low
Granite County,Montana,Low
Hill County,Montana,Medium
Jefferson County,Montana,Low
Judith Basin County,Montana,Low
Lake County,Montana,Low
Lewis And Clark County,Montana,Low
Liberty County,Montana,High
Lincoln County,Montana,Low
Madison County,Montana,Low
Mccone County,Montana,Low
Meagher County,Montana,Low
Mineral County,Montana,Low
Missoula County,Montana,Low
Musselshell County,Montana,Low
Park County,Montana,Low
Petroleum County,Montana,Low
Phillips County,Montana,Low
Pondera County,Montana,Medium
Powder River County,Montana,Low
