County,State,Diabetic Level
Powell County,Montana,Medium
Prairie County,Montana,Low
Ravalli County,Montana,Low
Richland County,Montana,Low
Roosevelt County,Montana,High
Rosebud County,Montana,Medium
Sanders County,Montana,Low
Sheridan County,Montana,Low
Silver Bow County,Montana,Low
Stillwater County,Montana,Low
Sweet Grass County,Montana,Low
Teton County,Montana,Low
Toole County,Montana,Low
Treasure County,Montana,Low
Valley County,Montana,Medium
Wheatland County,Montana,Low
Wibaux County,Montana,Low
Yellowstone County,Montana,Low
Adams County,Nebraska,Medium
Antelope County,Nebraska,Low
Arthur County,Nebraska,Low
Banner County,Nebraska,Low
Blaine County,Nebraska,Low
Boone County,Nebraska,Low
Box Butte County,Nebraska,Medium
Boyd County,Nebraska,High
Brown County,Nebraska,Low
Buffalo County,Nebraska,Low
Burt County,Nebraska,Low
Butler County,Nebraska,Low
Cass County,Nebraska,Medium
Cedar County,Nebraska,Low
Chase County,Nebraska,Low
Cherry County,Nebraska,Low
Cheyenne County,Nebraska,Low
Clay County,Nebraska,Low
Colfax County,Nebraska,Low
Cuming County,Nebraska,Low
Custer County,Nebraska,Low
Dakota County,Nebraska,Medium
Dawes County,Nebraska,Low
Dawson County,Nebraska,Medium
Deuel County,Nebraska,Medium
Dixon County,Nebraska,Low
Dodge County,Nebraska,Medium
Douglas County,Nebraska,Medium
Dundy County,Nebraska,Low
Fillmore County,Nebraska,Medium
Franklin County,Nebraska,Low
Frontier County,Nebraska,Medium
Furnas County,Nebraska,Low
Gage County,Nebraska,Medium
Garden County,Nebraska,Medium
Garfield County,Nebraska,Low
Gosper County,Nebraska,Low
Grant County,Nebraska,Low
Greeley County,Nebraska,Low
Hall County,Nebraska,Medium
Hamilton County,Nebraska,Low
Harlan County,Nebraska,Low
Hayes County,Nebraska,Low
Hitchcock County,Nebraska,Low
Holt County,Nebraska,Low
Hooker County,Nebraska,Low
Howard County,Nebraska,Medium
Jefferson County,Nebraska,Low
Johnson County,Nebraska,Low
Kearney County,Nebraska,Low
Keith County,Nebraska,Low
Keya Paha County,Nebraska,Medium
Kimball County,Nebraska,Medium
Knox County,Nebraska,Low
Lancaster County,Nebraska,Low
Lincoln County,Nebraska,Medium
Logan County,Nebraska,Medium
Loup County,Nebraska,Low
Madison County,Nebraska,Medium
Mcpherson County,Nebraska,High
Merrick County,Nebraska,High
Morrill County,Nebraska,Medium
Nance County,Nebraska,Medium
Nemaha County,Nebraska,Medium
Nuckolls County,Nebraska,Low
Otoe County,Nebraska,Medium
Pawnee County,Nebraska,Low
Perkins County,Nebraska,Low
Phelps County,Nebraska,Low
Pierce County,Nebraska,Medium
Platte County,Nebraska,Low
Polk County,Nebraska,Low
Red Willow County,Nebraska,Low
Richardson County,Nebraska,Low
Rock County,Nebraska,High
Saline County,Nebraska,Medium
Sarpy County,Nebraska,Medium
Saunders County,Nebraska,Medium
Scotts Bluff County,Nebraska,Medium
Seward County,Nebraska,Low
Sheridan County,Nebraska,Medium
Sherman County,Nebraska,Low
Sioux County,Nebraska,Low
Stanton County,Nebraska,Low
Thayer County,Nebraska,Low
Thomas County,Nebraska,Low
Thurston County,Nebraska,High
Valley County,Nebraska,Low
Washington County,Nebraska,Medium
Wayne County,Nebraska,Medium
Webster County,Nebraska,Low
Wheeler County,Nebraska,Low
York County,Nebraska,Medium
Carson City,Nevada,Medium
Churchill County,Nevada,Low
Clark County,Nevada,Medium
Douglas County,Nevada,Low
Elko County,Nevada,Medium
Esmeralda County,Nevada,Low
Eureka County,Nevada,Low
Humboldt County,Nevada,Low
Lander County,Nevada,High
Lincoln County,Nevada,Low
Lyon County,Nevada,Medium
Mineral County,Nevada,Medium
Nye County,Nevada,Medium
Pershing County,Nevada,Low
Storey County,Nevada,Medium
Washoe County,Nevada,Low
White Pine County,Nevada,Low
Belknap County,New Hampshire,Low
Carroll County,New Hampshire,Low
Cheshire County,New Hampshire,Low
Coos County,New Hampshire,Medium
Grafton County,New Hampshire,Low
Hillsborough County,New Hampshire,Low
Merrimack County,New Hampshire,Low
Rockingham County,New Hampshire,Low
Strafford County,New Hampshire,Medium
Sullivan County,New Hampshire,Low
Atlantic County,New Jersey,Medium
Bergen County,New Jersey,Low
Burlington County,New Jersey,Medium
Camden County,New Jersey,Medium
Cape May County,New Jersey,Low
Cumberland County,New Jersey,Medium
Essex County,New Jersey,Medium
Gloucester County,New Jersey,Medium
Hudson County,New Jersey,Low
Hunterdon County,New Jersey,Low
Mercer County,New Jersey,Low
Middlesex County,New Jersey,Medium
Monmouth County,New Jersey,Low
Morris County,New Jersey,Low
Ocean County,New Jersey,Low
Passaic County,New Jersey,Low
Salem County,New Jersey,High
Somerset County,New Jersey,Low
Sussex County,New Jersey,Low
Union County,New Jersey,Low
Warren County,New Jersey,Low
Bernalillo County,New Mexico,Low
Catron County,New Mexico,Low
Chaves County,New Mexico,Medium
Cibola County,New Mexico,High
Colfax County,New Mexico,Medium
Curry County,New Mexico,Low
De Baca County,New Mexico,High
Dona Ana County,New Mexico,Low
Eddy County,New Mexico,Medium
Grant County,New Mexico,Low
Guadalupe County,New Mexico,Medium
Harding County,New Mexico,Low
Hidalgo County,New Mexico,Low
Lea County,New Mexico,Medium
Lincoln County,New Mexico,Medium
Los Alamos County,New Mexico,Low
Luna County,New Mexico,Medium
Mckinley County,New Mexico,High
Mora County,New Mexico,Medium
Otero County,New Mexico,Medium
Quay County,New Mexico,Low
Rio Arriba County,New Mexico,Low
Roosevelt County,New Mexico,Low
San Juan County,New Mexico,High
San Miguel County,New Mexico,High
Sandoval County,New Mexico,Low
Santa Fe County,New Mexico,Low
Sierra County,New Mexico,Medium
Socorro County,New Mexico,High
Taos County,New Mexico,Low
Torrance County,New Mexico,Low
Union County,New Mexico,Medium
Valencia County,New Mexico,Medium
Albany County,New York,Low
Allegany County,New York,Medium
Bronx County,New York,High
Broome County,New York,Medium
Cattaraugus County,New York,Medium
Cayuga County,New York,Medium
Chautauqua County,New York,Medium
Chemung County,New York,Medium
Chenango County,New York,Medium
Clinton County,New York,Medium
Columbia County,New York,Low
Cortland County,New York,Medium
Delaware County,New York,Low
Dutchess County,New York,Low
Erie County,New York,Medium
Essex County,New York,Medium
Franklin County,New York,Medium
Fulton County,New York,Medium
Genesee County,New York,Medium
Greene County,New York,Low
Hamilton County,New York,Low
Herkimer County,New York,Medium
Jefferson County,New York,High
Kings County,New York,Medium
Lewis County,New York,Medium
Livingston County,New York,Medium
Madison County,New York,Low
Monroe County,New York,Low
Montgomery County,New York,Medium
Nassau County,New York,Low
New York County,New York,Low
Niagara County,New York,Medium
Oneida County,New York,High
Onondaga County,New York,Medium
Ontario County,New York,Medium
Orange County,New York,Medium
Orleans County,New York,High
Oswego County,New York,Medium
Otsego County,New York,Low
Putnam County,New York,Low
Queens County,New York,Medium
Rensselaer County,New York,Low
Richmond County,New York,Medium
Rockland County,New York,Low
Saratoga County,New York,Low
Schenectady County,New York,Medium
Schoharie County,New York,Medium
Schuyler County,New York,Medium
Seneca County,New York,Medium
St. Lawrence County,New York,Medium
Steuben County,New York,Medium
Suffolk County,New York,Low
Sullivan County,New York,Medium
Tioga County,New York,Medium
Tompkins County,New York,Low
Ulster County,New York,Low
Warren County,New York,Low
Washington County,New York,Medium
Wayne County,New York,Medium
Westchester County,New York,Low
Wyoming County,New York,Medium
Yates County,New York,High
Alamance County,North Carolina,Medium
Alexander County,North Carolina,High
Alleghany County,North Carolina,Low
Anson County,North Carolina,High
Ashe County,North Carolina,High
Avery County,North Carolina,High
Beaufort County,North Carolina,Low
Bertie County,North Carolina,High
Bladen County,North Carolina,High
Brunswick County,North Carolina,Medium
Buncombe County,North Carolina,Low
Burke County,North Carolina,Low
Cabarrus County,North Carolina,Medium
Caldwell County,North Carolina,High
Camden County,North Carolina,Medium
Carteret County,North Carolina,Low
Caswell County,North Carolina,Low
Catawba County,North Carolina,Medium
Chatham County,North Carolina,Medium
Cherokee County,North Carolina,Medium
Chowan County,North Carolina,High
Clay County,North Carolina,Low
Cleveland County,North Carolina,High
Columbus County,North Carolina,High
Craven County,North Carolina,High
Cumberland County,North Carolina,High
Currituck County,North Carolina,Low
Dare County,North Carolina,Low
Davidson County,North Carolina,High
Davie County,North Carolina,High
Duplin County,North Carolina,High
Durham County,North Carolina,Low
Edgecombe County,North Carolina,High
Forsyth County,North Carolina,Medium
Franklin County,North Carolina,Low
Gaston County,North Carolina,Medium
Gates County,North Carolina,High
Graham County,North Carolina,Low
Granville County,North Carolina,Medium
Greene County,North Carolina,Medium
Guilford County,North Carolina,Medium
Halifax County,North Carolina,High
Harnett County,North Carolina,High
Haywood County,North Carolina,Medium
Henderson County,North Carolina,Low
Hertford County,North Carolina,High
Hoke County,North Carolina,High
Hyde County,North Carolina,High
Iredell County,North Carolina,Medium
Jackson County,North Carolina,Low
Johnston County,North Carolina,Medium
Jones County,North Carolina,High
Lee County,North Carolina,Medium
Lenoir County,North Carolina,High
Lincoln County,North Carolina,Medium
Macon County,North Carolina,Medium
Madison County,North Carolina,Low
Martin County,North Carolina,Medium
Mcdowell County,North Carolina,Medium
Mecklenburg County,North Carolina,Medium
Mitchell County,North Carolina,High
Montgomery County,North Carolina,High
Moore County,North Carolina,Medium
Nash County,North Carolina,High
New Hanover County,North Carolina,Low
Northampton County,North Carolina,High
Onslow County,North Carolina,Medium
Orange County,North Carolina,Low
Pamlico County,North Carolina,High
Pasquotank County,North Carolina,Medium
Pender County,North Carolina,High
Perquimans County,North Carolina,High
Person County,North Carolina,Low
Pitt County,North Carolina,Medium
Polk County,North Carolina,Medium
Randolph County,North Carolina,Medium
Richmond County,North Carolina,High
Robeson County,North Carolina,High
Rockingham County,North Carolina,High
Rowan County,North Carolina,High
Rutherford County,North Carolina,Medium
Sampson County,North Carolina,High
Scotland County,North Carolina,High
Stanly County,North Carolina,Low
Stokes County,North Carolina,Medium
Surry County,North Carolina,High
Swain County,North Carolina,Medium
Transylvania County,North Carolina,Low
Tyrrell County,North Carolina,Medium
Union County,North Carolina,Low
Vance County,North Carolina,Low
Wake County,North Carolina,Low
Warren County,North Carolina,Low
Washington County,North Carolina,High
Watauga County,North Carolina,Low
Wayne County,North Carolina,High
Wilkes County,North Carolina,Medium
Wilson County,North Carolina,High
Yadkin County,North Carolina,Medium
Yancey County,North Carolina,High
Adams County,North Dakota,Medium
Barnes County,North Dakota,Low
Benson County,North Dakota,Medium
Billings County,North Dakota,Low
Bottineau County,North Dakota,Low
Bowman County,North Dakota,Low
Burke County,North Dakota,Low
Burleigh County,North Dakota,Low
Cass County,North Dakota,Low
Cavalier County,North Dakota,Low
Dickey County,North Dakota,Medium
Divide County,North Dakota,Low
Dunn County,North Dakota,Medium
Eddy County,North Dakota,Medium
Emmons County,North Dakota,Low
Foster County,North Dakota,Low
Golden Valley County,North Dakota,Medium
Grand Forks County,North Dakota,Medium
Grant County,North Dakota,Medium
Griggs County,North Dakota,Medium
Hettinger County,North Dakota,Low
Kidder County,North Dakota,Low
Lamoure County,North Dakota,Low
Logan County,North Dakota,Low
Mchenry County,North Dakota,Low
Mcintosh County,North Dakota,Low
Mckenzie County,North Dakota,Medium
Mclean County,North Dakota,Low
Mercer County,North Dakota,Medium
Morton County,North Dakota,Low
Mountrail County,North Dakota,Medium
Nelson County,North Dakota,Low
Oliver County,North Dakota,Low
Pembina County,North Dakota,Medium
Pierce County,North Dakota,Low
Ramsey County,North Dakota,Medium
Ransom County,North Dakota,High
Renville County,North Dakota,Low
Richland County,North Dakota,Low
Rolette County,North Dakota,High
Sargent County,North Dakota,Medium
Sheridan County,North Dakota,Low
Sioux County,North Dakota,High
Slope County,North Dakota,Low
Stark County,North Dakota,Low
Steele County,North Dakota,Medium
Stutsman County,North Dakota,Medium
Towner County,North Dakota,Low
Traill County,North Dakota,Medium
Walsh County,North Dakota,Low
Ward County,North Dakota,Medium
Wells County,North Dakota,Low
Williams County,North Dakota,Medium
Adams County,Ohio,High
Allen County,Ohio,Medium
Ashland County,Ohio,Medium
Ashtabula County,Ohio,High
Athens County,Ohio,High
Auglaize County,Ohio,Medium
Belmont County,Ohio,Medium
Brown County,Ohio,Medium
Butler County,Ohio,Medium
Carroll County,Ohio,Medium
Champaign County,Ohio,Medium
Clark County,Ohio,High
Clermont County,Ohio,Medium
Clinton County,Ohio,High
Columbiana County,Ohio,Medium
Coshocton County,Ohio,Medium
Crawford County,Ohio,Low
Cuyahoga County,Ohio,Medium
Darke County,Ohio,Low
Defiance County,Ohio,High
Delaware County,Ohio,Low
Erie County,Ohio,Medium
Fairfield County,Ohio,Low
Fayette County,Ohio,High
Franklin County,Ohio,Medium
Fulton County,Ohio,Medium
Gallia County,Ohio,High
Geauga County,Ohio,Low
Greene County,Ohio,Medium
Guernsey County,Ohio,Medium
Hamilton County,Ohio,Medium
Hancock County,Ohio,Medium
Hardin County,Ohio,High
Harrison County,Ohio,Medium
Henry County,Ohio,Low
Highland County,Ohio,High
Hocking County,Ohio,High
Holmes County,Ohio,Medium
Huron County,Ohio,Medium
Jackson County,Ohio,High
Jefferson County,Ohio,High
Knox County,Ohio,High
Lake County,Ohio,Low
Lawrence County,Ohio,High
Licking County,Ohio,Medium
Logan County,Ohio,Low
Lorain County,Ohio,Medium
Lucas County,Ohio,High
Madison County,Ohio,High
Mahoning County,Ohio,Medium
Marion County,Ohio,High
Medina County,Ohio,Medium
Meigs County,Ohio,High
Mercer County,Ohio,Medium
Miami County,Ohio,Medium
Monroe County,Ohio,High
Montgomery County,Ohio,Medium
Morgan County,Ohio,High
Morrow County,Ohio,High
Muskingum County,Ohio,High
Noble County,Ohio,Medium
Ottawa County,Ohio,Medium
Paulding County,Ohio,Low
Perry County,Ohio,Medium
Pickaway County,Ohio,High
Pike County,Ohio,High
Portage County,Ohio,Medium
Preble County,Ohio,Medium
Putnam County,Ohio,Low
Richland County,Ohio,Medium
Ross County,Ohio,High
Sandusky County,Ohio,Medium
Scioto County,Ohio,High
Seneca County,Ohio,Medium
Shelby County,Ohio,Medium
Stark County,Ohio,Medium
Summit County,Ohio,Medium
Trumbull County,Ohio,Medium
Tuscarawas County,Ohio,Medium
Union County,Ohio,Medium
Van Wert County,Ohio,High
Vinton County,Ohio,High
Warren County,Ohio,Medium
Washington County,Ohio,High
Wayne County,Ohio,High
Williams County,Ohio,Medium
Wood County,Ohio,Medium
Wyandot County,Ohio,High
Adair County,Oklahoma,High
Alfalfa County,Oklahoma,Low
Atoka County,Oklahoma,High
Beaver County,Oklahoma,Medium
Beckham County,Oklahoma,High
Blaine County,Oklahoma,High
Bryan County,Oklahoma,Medium
Caddo County,Oklahoma,Medium
Canadian County,Oklahoma,Medium
Carter County,Oklahoma,Medium
Cherokee County,Oklahoma,High
Choctaw County,Oklahoma,Medium
Cimarron County,Oklahoma,Low
Cleveland County,Oklahoma,Medium
Coal County,Oklahoma,High
Comanche County,Oklahoma,Medium
Cotton County,Oklahoma,Low
Craig County,Oklahoma,Low
Creek County,Oklahoma,Medium
Custer County,Oklahoma,High
Delaware County,Oklahoma,Medium
Dewey County,Oklahoma,Low
Ellis County,Oklahoma,Low
Garfield County,Oklahoma,Medium
Garvin County,Oklahoma,High
Grady County,Oklahoma,Medium
Grant County,Oklahoma,Medium
Greer County,Oklahoma,Medium
Harmon County,Oklahoma,Low
Harper County,Oklahoma,Low
Haskell County,Oklahoma,Medium
Hughes County,Oklahoma,High
Jackson County,Oklahoma,Medium
Jefferson County,Oklahoma,Low
Johnston County,Oklahoma,High
Kay County,Oklahoma,High
Kingfisher County,Oklahoma,High
Kiowa County,Oklahoma,High
Latimer County,Oklahoma,High
Le Flore County,Oklahoma,High
Lincoln County,Oklahoma,High
Logan County,Oklahoma,High
Love County,Oklahoma,High
Major County,Oklahoma,Low
Marshall County,Oklahoma,High
Mayes County,Oklahoma,Medium
Mcclain County,Oklahoma,Medium
Mccurtain County,Oklahoma,High
Mcintosh County,Oklahoma,High
Murray County,Oklahoma,Medium
Muskogee County,Oklahoma,High
Noble County,Oklahoma,Medium
Nowata County,Oklahoma,High
Okfuskee County,Oklahoma,High
Oklahoma County,Oklahoma,Medium
Okmulgee County,Oklahoma,High
Osage County,Oklahoma,Medium
Ottawa County,Oklahoma,High
Pawnee County,Oklahoma,High
Payne County,Oklahoma,Medium
Pittsburg County,Oklahoma,High
Pontotoc County,Oklahoma,High
Pottawatomie County,Oklahoma,High
Pushmataha County,Oklahoma,Medium
Roger Mills County,Oklahoma,High
Rogers County,Oklahoma,Medium
Seminole County,Oklahoma,High
Sequoyah County,Oklahoma,High
Stephens County,Oklahoma,High
Texas County,Oklahoma,Medium
Tillman County,Oklahoma,High
Tulsa County,Oklahoma,Medium
Wagoner County,Oklahoma,High
Washington County,Oklahoma,High
Washita County,Oklahoma,Medium
Woods County,Oklahoma,Medium
Woodward County,Oklahoma,Medium
Baker County,Oregon,Medium
Benton County,Oregon,Low
Clackamas County,Oregon,Low
Clatsop County,Oregon,Low
Columbia County,Oregon,Medium
Coos County,Oregon,Medium
Crook County,Oregon,High
Curry County,Oregon,Low
Deschutes County,Oregon,Low
Douglas County,Oregon,Medium
Gilliam County,Oregon,High
Grant County,Oregon,Low
Harney County,Oregon,Medium
Hood River County,Oregon,Low
Jackson County,Oregon,Medium
Jefferson County,Oregon,High
Josephine County,Oregon,Medium
Klamath County,Oregon,Medium
Lake County,Oregon,High
Lane County,Oregon,Low
Lincoln County,Oregon,Low
Linn County,Oregon,Medium
Malheur County,Oregon,Low
Marion County,Oregon,Medium
Morrow County,Oregon,High
Multnomah County,Oregon,Low
Polk County,Oregon,Medium
Sherman County,Oregon,Low
Tillamook County,Oregon,Low
Umatilla County,Oregon,High
Union County,Oregon,Low
Wallowa County,Oregon,Low
Wasco County,Oregon,Low
Washington County,Oregon,Low
Wheeler County,Oregon,High
Yamhill County,Oregon,Medium
Adams County,Pennsylvania,Low
Allegheny County,Pennsylvania,Low
Armstrong County,Pennsylvania,Medium
Beaver County,Pennsylvania,Medium
Bedford County,Pennsylvania,Medium
Berks County,Pennsylvania,Medium
Blair County,Pennsylvania,High
Bradford County,Pennsylvania,Medium
Bucks County,Pennsylvania,Low
Butler County,Pennsylvania,Low
Cambria County,Pennsylvania,High
Cameron County,Pennsylvania,Low
Carbon County,Pennsylvania,Low
Centre County,Pennsylvania,Low
Chester County,Pennsylvania,Low
Clarion County,Pennsylvania,High
Clearfield County,Pennsylvania,Medium
Clinton County,Pennsylvania,Low
Columbia County,Pennsylvania,High
Crawford County,Pennsylvania,Medium
Cumberland County,Pennsylvania,Medium
Dauphin County,Pennsylvania,Medium
Delaware County,Pennsylvania,Medium
Elk County,Pennsylvania,Low
Erie County,Pennsylvania,Low
Fayette County,Pennsylvania,High
Forest County,Pennsylvania,Low
Franklin County,Pennsylvania,Medium
Fulton County,Pennsylvania,High
Greene County,Pennsylvania,Medium
Huntingdon County,Pennsylvania,High
Indiana County,Pennsylvania,Medium
Jefferson County,Pennsylvania,Medium
Juniata County,Pennsylvania,Medium
Lackawanna County,Pennsylvania,Medium
Lancaster County,Pennsylvania,Low
Lawrence County,Pennsylvania,Medium
Lebanon County,Pennsylvania,Medium
Lehigh County,Pennsylvania,Medium
Luzerne County,Pennsylvania,Medium
Lycoming County,Pennsylvania,Medium
Mckean County,Pennsylvania,Medium
Mercer County,Pennsylvania,Medium
Mifflin County,Pennsylvania,High
Monroe County,Pennsylvania,Low
Montgomery County,Pennsylvania,Low
Montour County,Pennsylvania,Low
Northampton County,Pennsylvania,Medium
Northumberland County,Pennsylvania,Medium
Perry County,Pennsylvania,Low
Philadelphia County,Pennsylvania,Medium
Pike County,Pennsylvania,Medium
Potter County,Pennsylvania,Low
Schuylkill County,Pennsylvania,High
Snyder County,Pennsylvania,Low
Somerset County,Pennsylvania,Medium
Sullivan County,Pennsylvania,High
Susquehanna County,Pennsylvania,Medium
Tioga County,Pennsylvania,Medium
Union County,Pennsylvania,Low
Venango County,Pennsylvania,High
Warren County,Pennsylvania,Low
Washington County,Pennsylvania,Medium
Wayne County,Pennsylvania,Medium
Westmoreland County,Pennsylvania,Medium
Wyoming County,Pennsylvania,Medium
York County,Pennsylvania,Medium
Adjuntas Municipio,Puerto Rico,High
Aguada Municipio,Puerto Rico,High
Aguadilla Municipio,Puerto Rico,High
Aguas Buenas Municipio,Puerto Rico,High
Aibonito Municipio,Puerto Rico,High
Arecibo Municipio,Puerto Rico,High
Arroyo Municipio,Puerto Rico,High
Aasco Municipio,Puerto Rico,High
Barceloneta Municipio,Puerto Rico,High
Barranquitas Municipio,Puerto Rico,High
Bayamn Municipio,Puerto Rico,High
Cabo Rojo Municipio,Puerto Rico,High
Caguas Municipio,Puerto Rico,High
Camuy Municipio,Puerto Rico,High
Canvanas Municipio,Puerto Rico,High
Carolina Municipio,Puerto Rico,High
Catao Municipio,Puerto Rico,High
Cayey Municipio,Puerto Rico,High
Ceiba Municipio,Puerto Rico,High
Ciales Municipio,Puerto Rico,High
Cidra Municipio,Puerto Rico,High
Coamo Municipio,Puerto Rico,High
Comero Municipio,Puerto Rico,High
Corozal Municipio,Puerto Rico,High
Culebra Municipio,Puerto Rico,High
Dorado Municipio,Puerto Rico,High
Fajardo Municipio,Puerto Rico,High
Florida Municipio,Puerto Rico,High
Guayama Municipio,Puerto Rico,High
Guayanilla Municipio,Puerto Rico,High
Guaynabo Municipio,Puerto Rico,Medium
Gurabo Municipio,Puerto Rico,High
Gunica Municipio,Puerto Rico,High
Hatillo Municipio,Puerto Rico,High
Hormigueros Municipio,Puerto Rico,High
Humacao Municipio,Puerto Rico,High
Isabela Municipio,Puerto Rico,High
Jayuya Municipio,Puerto Rico,High
Juana Daz Municipio,Puerto Rico,High
Juncos Municipio,Puerto Rico,High
Lajas Municipio,Puerto Rico,High
Lares Municipio,Puerto Rico,High
Las Maras Municipio,Puerto Rico,High
Las Piedras Municipio,Puerto Rico,High
Loza Municipio,Puerto Rico,High
Luquillo Municipio,Puerto Rico,High
Manat Municipio,Puerto Rico,High
Maricao Municipio,Puerto Rico,High
Maunabo Municipio,Puerto Rico,High
Mayagez Municipio,Puerto Rico,High
Moca Municipio,Puerto Rico,High
Morovis Municipio,Puerto Rico,High
Naguabo Municipio,Puerto Rico,High
Naranjito Municipio,Puerto Rico,High
Orocovis Municipio,Puerto Rico,High
Patillas Municipio,Puerto Rico,High
Peuelas Municipio,Puerto Rico,High
Ponce Municipio,Puerto Rico,High
Quebradillas Municipio,Puerto Rico,High
Rincn Municipio,Puerto Rico,High
Ro Grande Municipio,Puerto Rico,High
Sabana Grande Municipio,Puerto Rico,High
Salinas Municipio,Puerto Rico,High
San Germn Municipio,Puerto Rico,High
San Juan Municipio,Puerto Rico,High
San Lorenzo Municipio,Puerto Rico,High
San Sebastin Municipio,Puerto Rico,High
Santa Isabel Municipio,Puerto Rico,High
Toa Alta Municipio,Puerto Rico,High
Toa Baja Municipio,Puerto Rico,High
Trujillo Alto Municipio,Puerto Rico,High
Utuado Municipio,Puerto Rico,High
Vega Alta Municipio,Puerto Rico,High
Vega Baja Municipio,Puerto Rico,High
Vieques Municipio,Puerto Rico,High
Villalba Municipio,Puerto Rico,High
Yabucoa Municipio,Puerto Rico,High
Yauco Municipio,Puerto Rico,High
Bristol County,Rhode Island,Low
Kent County,Rhode Island,Medium
Newport County,Rhode Island,Low
Providence County,Rhode Island,Medium
Washington County,Rhode Island,Low
Abbeville County,South Carolina,High
Aiken County,South Carolina,High
Allendale County,South Carolina,High
Anderson County,South Carolina,High
Bamberg County,South Carolina,High
Barnwell County,South Carolina,High
Beaufort County,South Carolina,Low
Berkeley County,South Carolina,High
Calhoun County,South Carolina,High
Charleston County,South Carolina,Medium
Cherokee County,South Carolina,High
Chester County,South Carolina,High
Chesterfield County,South Carolina,High
