County,State,Diabetic Level
Clarendon County,South Carolina,High
Colleton County,South Carolina,High
Darlington County,South Carolina,High
Dillon County,South Carolina,High
Dorchester County,South Carolina,Medium
Edgefield County,South Carolina,High
Fairfield County,South Carolina,High
Florence County,South Carolina,High
Georgetown County,South Carolina,High
Greenville County,South Carolina,Medium
Greenwood County,South Carolina,High
Hampton County,South Carolina,High
Horry County,South Carolina,Medium
Jasper County,South Carolina,High
Kershaw County,South Carolina,Medium
Lancaster County,South Carolina,High
Laurens County,South Carolina,Medium
Lee County,South Carolina,High
Lexington County,South Carolina,Medium
Marion County,South Carolina,High
Marlboro County,South Carolina,High
Mccormick County,South Carolina,High
Newberry County,South Carolina,High
Oconee County,South Carolina,Medium
Orangeburg County,South Carolina,High
Pickens County,South Carolina,Medium
Richland County,South Carolina,Medium
Saluda County,South Carolina,High
Spartanburg County,South Carolina,Medium
Sumter County,South Carolina,High
Union County,South Carolina,High
Williamsburg County,South Carolina,High
York County,South Carolina,Medium
Aurora County,South Dakota,High
Beadle County,South Dakota,Low
Bennett County,South Dakota,High
Bon Homme County,South Dakota,Medium
Brookings County,South Dakota,Low
Brown County,South Dakota,Medium
Brule County,South Dakota,Low
Buffalo County,South Dakota,High
Butte County,South Dakota,Medium
Campbell County,South Dakota,Low
Charles Mix County,South Dakota,Low
Clark County,South Dakota,Low
Clay County,South Dakota,Medium
Codington County,South Dakota,Low
Corson County,South Dakota,High
Custer County,South Dakota,High
Davison County,South Dakota,Low
Day County,South Dakota,Low
Deuel County,South Dakota,Medium
Dewey County,South Dakota,High
Douglas County,South Dakota,Medium
Edmunds County,South Dakota,Low
Fall River County,South Dakota,Low
Faulk County,South Dakota,Low
Grant County,South Dakota,Low
Gregory County,South Dakota,Low
Haakon County,South Dakota,Medium
Hamlin County,South Dakota,Low
Hand County,South Dakota,Low
Hanson County,South Dakota,Medium
Harding County,South Dakota,Low
Hughes County,South Dakota,Low
Hutchinson County,South Dakota,Low
Hyde County,South Dakota,Low
Jackson County,South Dakota,High
Jerauld County,South Dakota,High
Jones County,South Dakota,Medium
Kingsbury County,South Dakota,Low
Lake County,South Dakota,Low
Lawrence County,South Dakota,Low
Lincoln County,South Dakota,Low
Lyman County,South Dakota,Medium
Marshall County,South Dakota,Medium
Mccook County,South Dakota,Low
Mcpherson County,South Dakota,Low
Meade County,South Dakota,Low
Mellette County,South Dakota,High
Miner County,South Dakota,Medium
Minnehaha County,South Dakota,Low
Moody County,South Dakota,Medium
Oglala Lakota County,South Dakota,High
Pennington County,South Dakota,Low
Perkins County,South Dakota,Low
Potter County,South Dakota,Low
Roberts County,South Dakota,High
Sanborn County,South Dakota,Medium
Shannon County,South Dakota,High
Spink County,South Dakota,High
Stanley County,South Dakota,Medium
Sully County,South Dakota,Low
Todd County,South Dakota,High
Tripp County,South Dakota,Low
Turner County,South Dakota,Low
Union County,South Dakota,Medium
Walworth County,South Dakota,Medium
Yankton County,South Dakota,Low
Ziebach County,South Dakota,High
Anderson County,Tennessee,Medium
Bedford County,Tennessee,Medium
Benton County,Tennessee,Medium
Bledsoe County,Tennessee,Medium
Blount County,Tennessee,Medium
Bradley County,Tennessee,High
Campbell County,Tennessee,High
Cannon County,Tennessee,Medium
Carroll County,Tennessee,Medium
Carter County,Tennessee,High
Cheatham County,Tennessee,Medium
Chester County,Tennessee,High
Claiborne County,Tennessee,High
Clay County,Tennessee,Low
Cocke County,Tennessee,High
Coffee County,Tennessee,High
Crockett County,Tennessee,Medium
Cumberland County,Tennessee,Medium
Davidson County,Tennessee,Medium
Decatur County,Tennessee,High
Dekalb County,Tennessee,High
Dickson County,Tennessee,High
Dyer County,Tennessee,High
Fayette County,Tennessee,Low
Fentress County,Tennessee,High
Franklin County,Tennessee,High
Gibson County,Tennessee,High
Giles County,Tennessee,Medium
Grainger County,Tennessee,Medium
Greene County,Tennessee,High
Grundy County,Tennessee,High
Hamblen County,Tennessee,High
Hamilton County,Tennessee,High
Hancock County,Tennessee,High
Hardeman County,Tennessee,High
Hardin County,Tennessee,Medium
Hawkins County,Tennessee,High
Haywood County,Tennessee,High
Henderson County,Tennessee,High
Henry County,Tennessee,High
Hickman County,Tennessee,High
Houston County,Tennessee,Medium
Humphreys County,Tennessee,Low
Jackson County,Tennessee,Medium
Jefferson County,Tennessee,High
Johnson County,Tennessee,Medium
Knox County,Tennessee,Medium
Lake County,Tennessee,Medium
Lauderdale County,Tennessee,High
Lawrence County,Tennessee,High
Lewis County,Tennessee,High
Lincoln County,Tennessee,Medium
Loudon County,Tennessee,High
Macon County,Tennessee,High
Madison County,Tennessee,High
Marion County,Tennessee,High
Marshall County,Tennessee,Medium
Maury County,Tennessee,Medium
Mcminn County,Tennessee,Medium
Mcnairy County,Tennessee,High
Meigs County,Tennessee,High
Monroe County,Tennessee,Medium
Montgomery County,Tennessee,High
Moore County,Tennessee,Medium
Morgan County,Tennessee,High
Obion County,Tennessee,High
Overton County,Tennessee,Medium
Perry County,Tennessee,High
Pickett County,Tennessee,High
Polk County,Tennessee,High
Putnam County,Tennessee,Medium
Rhea County,Tennessee,High
Roane County,Tennessee,High
Robertson County,Tennessee,Medium
Rutherford County,Tennessee,Medium
Scott County,Tennessee,Medium
Sequatchie County,Tennessee,Medium
Sevier County,Tennessee,High
Shelby County,Tennessee,Medium
Smith County,Tennessee,High
Stewart County,Tennessee,Medium
Sullivan County,Tennessee,High
Sumner County,Tennessee,Low
Tipton County,Tennessee,High
Trousdale County,Tennessee,Low
Unicoi County,Tennessee,High
Union County,Tennessee,High
Van Buren County,Tennessee,Medium
Warren County,Tennessee,High
Washington County,Tennessee,Medium
Wayne County,Tennessee,High
Weakley County,Tennessee,Medium
White County,Tennessee,High
Williamson County,Tennessee,Low
Wilson County,Tennessee,Medium
Anderson County,Texas,Medium
Andrews County,Texas,Low
Angelina County,Texas,High
Aransas County,Texas,High
Archer County,Texas,Medium
Armstrong County,Texas,Low
Atascosa County,Texas,High
Austin County,Texas,Medium
Bailey County,Texas,Low
Bandera County,Texas,Low
Bastrop County,Texas,Medium
Baylor County,Texas,Medium
Bee County,Texas,High
Bell County,Texas,High
Bexar County,Texas,Medium
Blanco County,Texas,Medium
Borden County,Texas,High
Bosque County,Texas,Low
Bowie County,Texas,High
Brazoria County,Texas,Medium
Brazos County,Texas,Medium
Brewster County,Texas,Medium
Briscoe County,Texas,Low
Brooks County,Texas,Medium
Brown County,Texas,Medium
Burleson County,Texas,Low
Burnet County,Texas,High
Caldwell County,Texas,Medium
Calhoun County,Texas,High
Callahan County,Texas,Medium
Cameron County,Texas,Medium
Camp County,Texas,High
Carson County,Texas,Low
Cass County,Texas,High
Castro County,Texas,High
Chambers County,Texas,Low
Cherokee County,Texas,High
Childress County,Texas,High
Clay County,Texas,High
Cochran County,Texas,High
Coke County,Texas,Low
Coleman County,Texas,High
Collin County,Texas,Medium
Collingsworth County,Texas,Low
Colorado County,Texas,Low
Comal County,Texas,Low
Comanche County,Texas,High
Concho County,Texas,Low
Cooke County,Texas,Low
Coryell County,Texas,Medium
Cottle County,Texas,High
Crane County,Texas,Low
Crockett County,Texas,Low
Crosby County,Texas,Low
Culberson County,Texas,High
Dallam County,Texas,Low
Dallas County,Texas,Low
Dawson County,Texas,High
Deaf Smith County,Texas,Low
Delta County,Texas,Low
Denton County,Texas,Medium
Dewitt County,Texas,High
Dickens County,Texas,Low
Dimmit County,Texas,Low
Donley County,Texas,Medium
Duval County,Texas,Medium
Eastland County,Texas,Low
Ector County,Texas,Low
Edwards County,Texas,Medium
El Paso County,Texas,Medium
Ellis County,Texas,High
Erath County,Texas,High
Falls County,Texas,High
Fannin County,Texas,Low
Fayette County,Texas,High
Fisher County,Texas,Low
Floyd County,Texas,Low
Foard County,Texas,Low
Fort Bend County,Texas,Low
Franklin County,Texas,Medium
Freestone County,Texas,High
Frio County,Texas,Low
Gaines County,Texas,Low
Galveston County,Texas,Medium
Garza County,Texas,Low
Gillespie County,Texas,Low
Glasscock County,Texas,Medium
Goliad County,Texas,Low
Gonzales County,Texas,High
Gray County,Texas,Medium
Grayson County,Texas,Medium
Gregg County,Texas,Medium
Grimes County,Texas,High
Guadalupe County,Texas,Medium
Hale County,Texas,Low
Hall County,Texas,Medium
Hamilton County,Texas,High
Hansford County,Texas,Low
Hardeman County,Texas,Low
Hardin County,Texas,Low
Harris County,Texas,Medium
Harrison County,Texas,High
Hartley County,Texas,Low
Haskell County,Texas,Medium
Hays County,Texas,Medium
Hemphill County,Texas,Low
Henderson County,Texas,Medium
Hidalgo County,Texas,Medium
Hill County,Texas,Low
Hockley County,Texas,Low
Hood County,Texas,Low
Hopkins County,Texas,Low
Houston County,Texas,Medium
Howard County,Texas,High
Hudspeth County,Texas,High
Hunt County,Texas,High
Hutchinson County,Texas,Medium
Irion County,Texas,Low
Jack County,Texas,Low
Jackson County,Texas,High
Jasper County,Texas,Medium
Jeff Davis County,Texas,Low
Jefferson County,Texas,High
Jim Hogg County,Texas,Low
Jim Wells County,Texas,High
Johnson County,Texas,Medium
Jones County,Texas,High
Karnes County,Texas,Low
Kaufman County,Texas,Medium
Kendall County,Texas,Low
Kenedy County,Texas,Low
Kent County,Texas,Low
Kerr County,Texas,High
Kimble County,Texas,Low
King County,Texas,Medium
Kinney County,Texas,Low
Kleberg County,Texas,Low
Knox County,Texas,Low
La Salle County,Texas,Medium
Lamar County,Texas,High
Lamb County,Texas,High
Lampasas County,Texas,Low
Lavaca County,Texas,High
Lee County,Texas,High
Leon County,Texas,High
Liberty County,Texas,High
Limestone County,Texas,High
Lipscomb County,Texas,Low
Live Oak County,Texas,High
Llano County,Texas,Low
Loving County,Texas,Low
Lubbock County,Texas,Low
Lynn County,Texas,High
Madison County,Texas,High
Marion County,Texas,High
Martin County,Texas,Low
Mason County,Texas,Medium
Matagorda County,Texas,Low
Maverick County,Texas,High
Mcculloch County,Texas,Medium
Mclennan County,Texas,Medium
Mcmullen County,Texas,Medium
Medina County,Texas,Medium
Menard County,Texas,Medium
Midland County,Texas,Low
Milam County,Texas,High
Mills County,Texas,Low
Mitchell County,Texas,Low
Montague County,Texas,Medium
Montgomery County,Texas,Low
Moore County,Texas,Low
Morris County,Texas,Medium
Motley County,Texas,Low
Nacogdoches County,Texas,High
Navarro County,Texas,Medium
Newton County,Texas,Medium
Nolan County,Texas,High
Nueces County,Texas,High
Ochiltree County,Texas,High
Oldham County,Texas,Low
Orange County,Texas,High
Palo Pinto County,Texas,Medium
Panola County,Texas,High
Parker County,Texas,Low
Parmer County,Texas,Low
Pecos County,Texas,Medium
Polk County,Texas,High
Potter County,Texas,Medium
Presidio County,Texas,High
Rains County,Texas,High
Randall County,Texas,Low
Reagan County,Texas,Low
Real County,Texas,Low
Red River County,Texas,High
Reeves County,Texas,Low
Refugio County,Texas,Medium
Roberts County,Texas,Low
Robertson County,Texas,High
Rockwall County,Texas,High
Runnels County,Texas,High
Rusk County,Texas,High
Sabine County,Texas,Low
San Augustine County,Texas,High
San Jacinto County,Texas,High
San Patricio County,Texas,Medium
San Saba County,Texas,Low
Schleicher County,Texas,Low
Scurry County,Texas,Low
Shackelford County,Texas,Low
Shelby County,Texas,Medium
Sherman County,Texas,Low
Smith County,Texas,High
Somervell County,Texas,Low
Starr County,Texas,Medium
Stephens County,Texas,Low
Sterling County,Texas,Medium
Stonewall County,Texas,Low
Sutton County,Texas,Low
Swisher County,Texas,Low
Tarrant County,Texas,Medium
Taylor County,Texas,Low
Terrell County,Texas,Low
Terry County,Texas,Low
Throckmorton County,Texas,Low
Titus County,Texas,Medium
Tom Green County,Texas,High
Travis County,Texas,Low
Trinity County,Texas,High
Tyler County,Texas,Low
Upshur County,Texas,High
Upton County,Texas,Low
Uvalde County,Texas,High
Val Verde County,Texas,Low
Van Zandt County,Texas,Medium
Victoria County,Texas,High
Walker County,Texas,High
Waller County,Texas,Medium
Ward County,Texas,High
Washington County,Texas,High
Webb County,Texas,Low
Wharton County,Texas,High
Wheeler County,Texas,Low
Wichita County,Texas,High
Wilbarger County,Texas,High
Willacy County,Texas,High
Williamson County,Texas,Medium
Wilson County,Texas,Medium
Winkler County,Texas,Medium
Wise County,Texas,High
Wood County,Texas,High
Yoakum County,Texas,Medium
Young County,Texas,High
Zapata County,Texas,Low
Zavala County,Texas,Low
Beaver County,Utah,Low
Box Elder County,Utah,Low
Cache County,Utah,Low
Carbon County,Utah,Low
Daggett County,Utah,Medium
Davis County,Utah,Low
Duchesne County,Utah,Low
Emery County,Utah,Low
Garfield County,Utah,Low
Grand County,Utah,Low
Iron County,Utah,Low
Juab County,Utah,Low
Kane County,Utah,Low
Millard County,Utah,Medium
Morgan County,Utah,Low
Piute County,Utah,Low
Rich County,Utah,Medium
Salt Lake County,Utah,Low
San Juan County,Utah,Medium
Sanpete County,Utah,Low
Sevier County,Utah,Low
Summit County,Utah,Low
Tooele County,Utah,High
Uintah County,Utah,Medium
Utah County,Utah,Low
Wasatch County,Utah,Low
Washington County,Utah,Low
Wayne County,Utah,Low
Weber County,Utah,Low
Addison County,Vermont,Low
Bennington County,Vermont,Low
Caledonia County,Vermont,Low
Chittenden County,Vermont,Low
Essex County,Vermont,Medium
Franklin County,Vermont,Medium
Grand Isle County,Vermont,Low
Lamoille County,Vermont,Low
Orange County,Vermont,Low
Orleans County,Vermont,Low
Rutland County,Vermont,Medium
Washington County,Vermont,Low
Windham County,Vermont,Low
Windsor County,Vermont,Low
Accomack County,Virginia,High
Albemarle County,Virginia,Low
Alexandria City,Virginia,Low
Alleghany County,Virginia,High
Amelia County,Virginia,High
Amherst County,Virginia,High
Appomattox County,Virginia,High
Arlington County,Virginia,Low
Augusta County,Virginia,High
Bath County,Virginia,Low
Bedford City,Virginia,High
Bedford County,Virginia,High
Bland County,Virginia,High
Botetourt County,Virginia,Medium
Bristol City,Virginia,High
Brunswick County,Virginia,High
Buchanan County,Virginia,Low
Buckingham County,Virginia,High
Buena Vista City,Virginia,Low
Campbell County,Virginia,Medium
Caroline County,Virginia,High
Carroll County,Virginia,High
Charles City County,Virginia,High
Charlotte County,Virginia,Medium
Charlottesville City,Virginia,Low
Chesapeake City,Virginia,Medium
Chesterfield County,Virginia,Medium
Clarke County,Virginia,Medium
Colonial Heights City,Virginia,Medium
Covington City,Virginia,Low
Craig County,Virginia,Low
Culpeper County,Virginia,Medium
Cumberland County,Virginia,High
Danville City,Virginia,Medium
Dickenson County,Virginia,Medium
Dinwiddie County,Virginia,High
Emporia City,Virginia,Medium
Essex County,Virginia,High
Fairfax City,Virginia,Low
Fairfax County,Virginia,Low
Falls Church City,Virginia,Low
Fauquier County,Virginia,Low
Floyd County,Virginia,Low
Fluvanna County,Virginia,High
Franklin City,Virginia,Medium
Franklin County,Virginia,High
Frederick County,Virginia,Medium
Fredericksburg City,Virginia,High
Galax City,Virginia,Medium
Giles County,Virginia,High
Gloucester County,Virginia,Medium
Goochland County,Virginia,Low
Grayson County,Virginia,Low
Greene County,Virginia,Low
Greensville County,Virginia,High
Halifax County,Virginia,High
Hampton City,Virginia,High
Hanover County,Virginia,Medium
Harrisonburg City,Virginia,Medium
Henrico County,Virginia,Medium
Henry County,Virginia,High
Highland County,Virginia,Medium
Hopewell City,Virginia,High
Isle Of Wight County,Virginia,Medium
James City County,Virginia,Low
King And Queen County,Virginia,Medium
King George County,Virginia,High
King William County,Virginia,High
Lancaster County,Virginia,Medium
Lee County,Virginia,High
Lexington City,Virginia,Low
Loudoun County,Virginia,Low
Louisa County,Virginia,Medium
Lunenburg County,Virginia,Low
Lynchburg City,Virginia,Medium
Madison County,Virginia,Medium
Manassas City,Virginia,Low
Manassas Park City,Virginia,High
Martinsville City,Virginia,High
Mathews County,Virginia,Low
Mecklenburg County,Virginia,High
Middlesex County,Virginia,Low
Montgomery County,Virginia,Low
Nelson County,Virginia,Low
New Kent County,Virginia,Low
Newport News City,Virginia,High
Norfolk City,Virginia,High
Northampton County,Virginia,Medium
Northumberland County,Virginia,Low
Norton City,Virginia,Low
Nottoway County,Virginia,High
Orange County,Virginia,High
Page County,Virginia,High
Patrick County,Virginia,High
Petersburg City,Virginia,High
Pittsylvania County,Virginia,Medium
Poquoson City,Virginia,Low
Portsmouth City,Virginia,High
Powhatan County,Virginia,High
Prince Edward County,Virginia,High
Prince George County,Virginia,Medium
Prince William County,Virginia,Medium
Pulaski County,Virginia,High
Radford City,Virginia,Medium
Rappahannock County,Virginia,Low
Richmond City,Virginia,High
Richmond County,Virginia,High
Roanoke City,Virginia,Medium
Roanoke County,Virginia,Medium
Rockbridge County,Virginia,Medium
Rockingham County,Virginia,Medium
Russell County,Virginia,High
Salem City,Virginia,Low
Scott County,Virginia,High
Shenandoah County,Virginia,High
Smyth County,Virginia,High
Southampton County,Virginia,High
Spotsylvania County,Virginia,Medium
Stafford County,Virginia,Low
Staunton City,Virginia,High
Suffolk City,Virginia,High
Surry County,Virginia,High
Sussex County,Virginia,Medium
Tazewell County,Virginia,High
Virginia Beach City,Virginia,Medium
Warren County,Virginia,High
Washington County,Virginia,High
Waynesboro City,Virginia,High
Westmoreland County,Virginia,High
Williamsburg City,Virginia,Medium
Winchester City,Virginia,Low
Wise County,Virginia,High
Wythe County,Virginia,Medium
York County,Virginia,Low
Adams County,Washington,Medium
Asotin County,Washington,Medium
Benton County,Washington,Low
Chelan County,Washington,Low
Clallam County,Washington,Medium
Clark County,Washington,Medium
Columbia County,Washington,Low
Cowlitz County,Washington,Medium
Douglas County,Washington,Low
Ferry County,Washington,Low
Franklin County,Washington,Medium
Garfield County,Washington,Medium
Grant County,Washington,Medium
Grays Harbor County,Washington,Medium
Island County,Washington,Low
Jefferson County,Washington,Low
King County,Washington,Low
Kitsap County,Washington,Low
Kittitas County,Washington,Low
Klickitat County,Washington,Medium
Lewis County,Washington,Low
Lincoln County,Washington,Medium
Mason County,Washington,Medium
Okanogan County,Washington,Medium
Pacific County,Washington,Medium
Pend Oreille County,Washington,Medium
Pierce County,Washington,Medium
San Juan County,Washington,Low
Skagit County,Washington,Medium
Skamania County,Washington,Low
Snohomish County,Washington,Low
Spokane County,Washington,Medium
Stevens County,Washington,Low
Thurston County,Washington,Medium
Wahkiakum County,Washington,Medium
Walla Walla County,Washington,Medium
Whatcom County,Washington,Low
Whitman County,Washington,Medium
Yakima County,Washington,Medium
Barbour County,West Virginia,High
Berkeley County,West Virginia,High
Boone County,West Virginia,High
Braxton County,West Virginia,Medium
Brooke County,West Virginia,High
Cabell County,West Virginia,High
Calhoun County,West Virginia,Low
Clay County,West Virginia,High
Doddridge County,West Virginia,High
Fayette County,West Virginia,High
Gilmer County,West Virginia,High
Grant County,West Virginia,High
Greenbrier County,West Virginia,High
Hampshire County,West Virginia,Medium
Hancock County,West Virginia,High
Hardy County,West Virginia,High
Harrison County,West Virginia,High
Jackson County,West Virginia,High
Jefferson County,West Virginia,Low
Kanawha County,West Virginia,High
Lewis County,West Virginia,High
Lincoln County,West Virginia,High
Logan County,West Virginia,High
Marion County,West Virginia,Medium
Marshall County,West Virginia,High
Mason County,West Virginia,High
Mcdowell County,West Virginia,High
Mercer County,West Virginia,Medium
Mineral County,West Virginia,Medium
Mingo County,West Virginia,High
Monongalia County,West Virginia,Medium
Monroe County,West Virginia,High
Morgan County,West Virginia,High
Nicholas County,West Virginia,Medium
Ohio County,West Virginia,Medium
Pendleton County,West Virginia,High
Pleasants County,West Virginia,High
Pocahontas County,West Virginia,Medium
Preston County,West Virginia,High
Putnam County,West Virginia,Medium
Raleigh County,West Virginia,High
Randolph County,West Virginia,Medium
Ritchie County,West Virginia,Medium
Roane County,West Virginia,Medium
Summers County,West Virginia,Low
Taylor County,West Virginia,Medium
Tucker County,West Virginia,High
Tyler County,West Virginia,Low
Upshur County,West Virginia,High
Wayne County,West Virginia,High
Webster County,West Virginia,High
Wetzel County,West Virginia,High
Wirt County,West Virginia,High
Wood County,West Virginia,High
Wyoming County,West Virginia,High
Adams County,Wisconsin,High
Ashland County,Wisconsin,Low
Barron County,Wisconsin,Medium
Bayfield County,Wisconsin,Low
Brown County,Wisconsin,Medium
Buffalo County,Wisconsin,Low
Burnett County,Wisconsin,Medium
Calumet County,Wisconsin,Medium
Chippewa County,Wisconsin,Low
Clark County,Wisconsin,Medium
Columbia County,Wisconsin,Medium
Crawford County,Wisconsin,High
Dane County,Wisconsin,Low
Dodge County,Wisconsin,Medium
Door County,Wisconsin,Low
Douglas County,Wisconsin,Low
Dunn County,Wisconsin,Medium
Eau Claire County,Wisconsin,Low
Florence County,Wisconsin,Medium
Fond Du Lac County,Wisconsin,Low
Forest County,Wisconsin,Low
Grant County,Wisconsin,Medium
Green County,Wisconsin,Low
Green Lake County,Wisconsin,Medium
Iowa County,Wisconsin,Medium
Iron County,Wisconsin,Low
Jackson County,Wisconsin,Low
Jefferson County,Wisconsin,Low
Juneau County,Wisconsin,Low
Kenosha County,Wisconsin,Low
Kewaunee County,Wisconsin,Low
La Crosse County,Wisconsin,Low
Lafayette County,Wisconsin,Low
Langlade County,Wisconsin,Medium
Lincoln County,Wisconsin,Low
Manitowoc County,Wisconsin,Medium
Marathon County,Wisconsin,Medium
Marinette County,Wisconsin,Low
Marquette County,Wisconsin,High
Menominee County,Wisconsin,Medium
Milwaukee County,Wisconsin,Medium
Monroe County,Wisconsin,High
Oconto County,Wisconsin,High
Oneida County,Wisconsin,Low
Outagamie County,Wisconsin,Medium
Ozaukee County,Wisconsin,Low
Pepin County,Wisconsin,High
Pierce County,Wisconsin,Low
Polk County,Wisconsin,Low
Portage County,Wisconsin,Low
Price County,Wisconsin,Low
Racine County,Wisconsin,Low
Richland County,Wisconsin,Low
Rock County,Wisconsin,Medium
Rusk County,Wisconsin,Low
Sauk County,Wisconsin,Low
Sawyer County,Wisconsin,Low
Shawano County,Wisconsin,Medium
Sheboygan County,Wisconsin,Low
St. Croix County,Wisconsin,Low
Taylor County,Wisconsin,Low
Trempealeau County,Wisconsin,Medium
Vernon County,Wisconsin,Low
Vilas County,Wisconsin,Medium
Walworth County,Wisconsin,Low
Washburn County,Wisconsin,Medium
Washington County,Wisconsin,Low
Waukesha County,Wisconsin,Low
Waupaca County,Wisconsin,Medium
Waushara County,Wisconsin,Low
Winnebago County,Wisconsin,Low
Wood County,Wisconsin,Low
Albany County,Wyoming,Low
Big Horn County,Wyoming,Medium
Campbell County,Wyoming,Low
Carbon County,Wyoming,Low
Converse County,Wyoming,Medium
Crook County,Wyoming,Low
Fremont County,Wyoming,Medium
Goshen County,Wyoming,Medium
Hot Springs County,Wyoming,Medium
Johnson County,Wyoming,Low
Laramie County,Wyoming,Medium
Lincoln County,Wyoming,Low
Natrona County,Wyoming,Low
Niobrara County,Wyoming,Low
Park County,Wyoming,Low
Platte County,Wyoming,Medium
Sheridan County,Wyoming,Low
Sublette County,Wyoming,Low
Sweetwater County,Wyoming,Medium
Teton County,Wyoming,Low
Uinta County,Wyoming,Medium
Washakie County,Wyoming,Medium
Weston County,Wyoming,Low
