,county,state_name,state_abbrev
0,BALDWIN,Alabama,AL
1,CALHOUN,Alabama,AL
2,CULLMAN,Alabama,AL
3,DEKALB,Alabama,AL
4,ELMORE,Alabama,AL
5,ETOWAH,Alabama,AL
6,HOUSTON,Alabama,AL
7,JEFFERSON,Alabama,AL
8,LAUDERDALE,Alabama,AL
9,LEE,Alabama,AL
10,LIMESTONE,Alabama,AL
11,MADISON,Alabama,AL
12,MARSHALL,Alabama,AL
13,MOBILE,Alabama,AL
14,MONTGOMERY,Alabama,AL
15,MORGAN,Alabama,AL
16,ST CLAIR,Alabama,AL
17,SHELBY,Alabama,AL
18,TALLADEGA,Alabama,AL
19,TUSCALOOSA,Alabama,AL
20,WALKER,Alabama,AL
21,APACHE,Arizona,AZ
22,COCHISE,Arizona,AZ
23,COCONINO,Arizona,AZ
24,MARICOPA,Arizona,AZ
25,MOHAVE,Arizona,AZ
26,NAVAJO,Arizona,AZ
27,PIMA,Arizona,AZ
28,PINAL,Arizona,AZ
29,YAVAPAI,Arizona,AZ
30,YUMA,Arizona,AZ
31,BENTON,Arkansas,AR
32,CRAIGHEAD,Arkansas,AR
33,FAULKNER,Arkansas,AR
34,GARLAND,Arkansas,AR
35,JEFFERSON,Arkansas,AR
36,LONOKE,Arkansas,AR
37,PULASKI,Arkansas,AR
38,SALINE,Arkansas,AR
39,SEBASTIAN,Arkansas,AR
40,WASHINGTON,Arkansas,AR
41,WHITE,Arkansas,AR
42,ALAMEDA,California,CA
43,BUTTE,California,CA
44,CONTRA COSTA,California,CA
45,EL DORADO,California,CA
46,FRESNO,California,CA
47,HUMBOLDT,California,CA
48,IMPERIAL,California,CA
49,KERN,California,CA
50,KINGS,California,CA
51,LAKE,California,CA
52,LOS ANGELES,California,CA
53,MADERA,California,CA
54,MARIN,California,CA
55,MENDOCINO,California,CA
56,MERCED,California,CA
57,MONTEREY,California,CA
58,NAPA,California,CA
59,NEVADA,California,CA
60,ORANGE,California,CA
61,PLACER,California,CA
62,RIVERSIDE,California,CA
63,SACRAMENTO,California,CA
64,SAN BERNARDINO,California,CA
65,SAN DIEGO,California,CA
66,SAN FRANCISCO,California,CA
67,SAN JOAQUIN,California,CA
68,SAN LUIS OBISPO,California,CA
69,SAN MATEO,California,CA
70,SANTA BARBARA,California,CA
71,SANTA CLARA,California,CA
72,SANTA CRUZ,California,CA
73,SHASTA,California,CA
74,SOLANO,California,CA
75,SONOMA,California,CA
76,STANISLAUS,California,CA
77,SUTTER,California,CA
78,TULARE,California,CA
79,VENTURA,California,CA
80,YOLO,California,CA
81,YUBA,California,CA
82,ADAMS,Colorado,CO
83,ARAPAHOE,Colorado,CO
84,BOULDER,Colorado,CO
85,BROOMFIELD,Colorado,CO
86,DENVER,Colorado,CO
87,DOUGLAS,Colorado,CO
88,EL PASO,Colorado,CO
89,JEFFERSON,Colorado,CO
90,LARIMER,Colorado,CO
91,MESA,Colorado,CO
92,PUEBLO,Colorado,CO
93,WELD,Colorado,CO
94,FAIRFIELD,Connecticut,CT
95,HARTFORD,Connecticut,CT
96,LITCHFIELD,Connecticut,CT
97,MIDDLESEX,Connecticut,CT
98,NEW HAVEN,Connecticut,CT
99,NEW LONDON,Connecticut,CT
100,TOLLAND,Connecticut,CT
101,WINDHAM,Connecticut,CT
102,KENT,Delaware,DE
103,NEW CASTLE,Delaware,DE
104,SUSSEX,Delaware,DE
105,DISTRICT OF COLUMBIA,District of Columbia,DC
106,ALACHUA,Florida,FL
107,BAY,Florida,FL
108,BREVARD,Florida,FL
109,BROWARD,Florida,FL
110,CHARLOTTE,Florida,FL
111,CITRUS,Florida,FL
112,CLAY,Florida,FL
113,COLLIER,Florida,FL
114,COLUMBIA,Florida,FL
115,DUVAL,Florida,FL
116,ESCAMBIA,Florida,FL
117,FLAGLER,Florida,FL
118,HERNANDO,Florida,FL
119,HIGHLANDS,Florida,FL
120,HILLSBOROUGH,Florida,FL
121,INDIAN RIVER,Florida,FL
122,LAKE,Florida,FL
123,LEE,Florida,FL
124,LEON,Florida,FL
125,MANATEE,Florida,FL
126,MARION,Florida,FL
127,MARTIN,Florida,FL
128,MIAMI-DADE,Florida,FL
129,MONROE,Florida,FL
130,NASSAU,Florida,FL
131,OKALOOSA,Florida,FL
132,ORANGE,Florida,FL
133,OSCEOLA,Florida,FL
134,PALM BEACH,Florida,FL
135,PASCO,Florida,FL
136,PINELLAS,Florida,FL
137,POLK,Florida,FL
138,PUTNAM,Florida,FL
139,ST JOHNS,Florida,FL
140,ST LUCIE,Florida,FL
141,SANTA ROSA,Florida,FL
142,SARASOTA,Florida,FL
143,SEMINOLE,Florida,FL
144,SUMTER,Florida,FL
145,VOLUSIA,Florida,FL
146,WALTON,Florida,FL
147,BARROW,Georgia,GA
148,BARTOW,Georgia,GA
149,BIBB,Georgia,GA
150,BULLOCH,Georgia,GA
151,CARROLL,Georgia,GA
152,CATOOSA,Georgia,GA
153,CHATHAM,Georgia,GA
154,CHEROKEE,Georgia,GA
155,CLARKE,Georgia,GA
156,CLAYTON,Georgia,GA
157,COBB,Georgia,GA
158,COLUMBIA,Georgia,GA
159,COWETA,Georgia,GA
160,DEKALB,Georgia,GA
161,DOUGHERTY,Georgia,GA
162,DOUGLAS,Georgia,GA
163,FAYETTE,Georgia,GA
164,FLOYD,Georgia,GA
165,FORSYTH,Georgia,GA
166,FULTON,Georgia,GA
167,GLYNN,Georgia,GA
168,GWINNETT,Georgia,GA
169,HALL,Georgia,GA
170,HENRY,Georgia,GA
171,HOUSTON,Georgia,GA
172,JACKSON,Georgia,GA
173,LOWNDES,Georgia,GA
174,MUSCOGEE,Georgia,GA
175,NEWTON,Georgia,GA
176,PAULDING,Georgia,GA
177,RICHMOND,Georgia,GA
178,ROCKDALE,Georgia,GA
179,SPALDING,Georgia,GA
180,TROUP,Georgia,GA
181,WALKER,Georgia,GA
182,WALTON,Georgia,GA
183,WHITFIELD,Georgia,GA
184,ADA,Idaho,ID
185,BANNOCK,Idaho,ID
186,BONNEVILLE,Idaho,ID
187,CANYON,Idaho,ID
188,KOOTENAI,Idaho,ID
189,TWIN FALLS,Idaho,ID
190,ADAMS,Illinois,IL
191,CHAMPAIGN,Illinois,IL
192,COOK,Illinois,IL
193,DEKALB,Illinois,IL
194,DUPAGE,Illinois,IL
195,KANE,Illinois,IL
196,KANKAKEE,Illinois,IL
197,KENDALL,Illinois,IL
198,LAKE,Illinois,IL
199,LASALLE,Illinois,IL
200,MCHENRY,Illinois,IL
201,MCLEAN,Illinois,IL
202,MACON,Illinois,IL
203,MADISON,Illinois,IL
204,PEORIA,Illinois,IL
205,ROCK ISLAND,Illinois,IL
206,ST CLAIR,Illinois,IL
207,SANGAMON,Illinois,IL
208,TAZEWELL,Illinois,IL
209,VERMILION,Illinois,IL
210,WILL,Illinois,IL
211,WILLIAMSON,Illinois,IL
212,WINNEBAGO,Illinois,IL
213,ALLEN,Indiana,IN
214,BARTHOLOMEW,Indiana,IN
215,BOONE,Indiana,IN
216,CLARK,Indiana,IN
217,DELAWARE,Indiana,IN
218,ELKHART,Indiana,IN
219,FLOYD,Indiana,IN
220,GRANT,Indiana,IN
221,HAMILTON,Indiana,IN
222,HANCOCK,Indiana,IN
223,HENDRICKS,Indiana,IN
224,HOWARD,Indiana,IN
225,JOHNSON,Indiana,IN
226,KOSCIUSKO,Indiana,IN
227,LAKE,Indiana,IN
228,LAPORTE,Indiana,IN
229,MADISON,Indiana,IN
230,MARION,Indiana,IN
231,MONROE,Indiana,IN
232,MORGAN,Indiana,IN
233,PORTER,Indiana,IN
234,ST JOSEPH,Indiana,IN
235,TIPPECANOE,Indiana,IN
236,VANDERBURGH,Indiana,IN
237,VIGO,Indiana,IN
238,WAYNE,Indiana,IN
239,BLACK HAWK,Iowa,IA
240,DALLAS,Iowa,IA
241,DUBUQUE,Iowa,IA
242,JOHNSON,Iowa,IA
243,LINN,Iowa,IA
244,POLK,Iowa,IA
245,POTTAWATTAMIE,Iowa,IA
246,SCOTT,Iowa,IA
247,STORY,Iowa,IA
248,WOODBURY,Iowa,IA
249,BUTLER,Kansas,KS
250,DOUGLAS,Kansas,KS
251,JOHNSON,Kansas,KS
252,LEAVENWORTH,Kansas,KS
253,RILEY,Kansas,KS
254,SEDGWICK,Kansas,KS
255,SHAWNEE,Kansas,KS
256,WYANDOTTE,Kansas,KS
257,BOONE,Kentucky,KY
258,BULLITT,Kentucky,KY
259,CAMPBELL,Kentucky,KY
260,CHRISTIAN,Kentucky,KY
261,DAVIESS,Kentucky,KY
262,FAYETTE,Kentucky,KY
263,HARDIN,Kentucky,KY
264,JEFFERSON,Kentucky,KY
265,KENTON,Kentucky,KY
266,MCCRACKEN,Kentucky,KY
267,MADISON,Kentucky,KY
268,OLDHAM,Kentucky,KY
269,WARREN,Kentucky,KY
270,ASCENSION,Louisiana,LA
271,BOSSIER,Louisiana,LA
272,CADDO,Louisiana,LA
273,CALCASIEU,Louisiana,LA
274,EAST BATON ROUGE,Louisiana,LA
275,IBERIA,Louisiana,LA
276,JEFFERSON,Louisiana,LA
277,LAFAYETTE,Louisiana,LA
278,LAFOURCHE,Louisiana,LA
279,LIVINGSTON,Louisiana,LA
280,ORLEANS,Louisiana,LA
281,OUACHITA,Louisiana,LA
282,RAPIDES,Louisiana,LA
283,ST LANDRY,Louisiana,LA
284,ST TAMMANY,Louisiana,LA
285,TANGIPAHOA,Louisiana,LA
286,TERREBONNE,Louisiana,LA
287,ANDROSCOGGIN,Maine,ME
288,AROOSTOOK,Maine,ME
289,CUMBERLAND,Maine,ME
290,KENNEBEC,Maine,ME
291,PENOBSCOT,Maine,ME
292,YORK,Maine,ME
293,ALLEGANY,Maryland,MD
294,ANNE ARUNDEL,Maryland,MD
295,BALTIMORE,Maryland,MD
296,CALVERT,Maryland,MD
297,CARROLL,Maryland,MD
298,CECIL,Maryland,MD
299,CHARLES,Maryland,MD
300,FREDERICK,Maryland,MD
301,HARFORD,Maryland,MD
302,HOWARD,Maryland,MD
303,MONTGOMERY,Maryland,MD
304,PRINCE GEORGE'S,Maryland,MD
305,ST MARY'S,Maryland,MD
306,WASHINGTON,Maryland,MD
307,WICOMICO,Maryland,MD
308,BALTIMORE CITY,Maryland,MD
309,BARNSTABLE,Massachusetts,MA
310,BERKSHIRE,Massachusetts,MA
311,BRISTOL,Massachusetts,MA
312,ESSEX,Massachusetts,MA
313,FRANKLIN,Massachusetts,MA
314,HAMPDEN,Massachusetts,MA
315,HAMPSHIRE,Massachusetts,MA
316,MIDDLESEX,Massachusetts,MA
317,NORFOLK,Massachusetts,MA
318,PLYMOUTH,Massachusetts,MA
319,SUFFOLK,Massachusetts,MA
320,WORCESTER,Massachusetts,MA
321,ALLEGAN,Michigan,MI
322,BAY,Michigan,MI
323,BERRIEN,Michigan,MI
324,CALHOUN,Michigan,MI
325,CLINTON,Michigan,MI
326,EATON,Michigan,MI
327,GENESEE,Michigan,MI
328,GRAND TRAVERSE,Michigan,MI
329,INGHAM,Michigan,MI
330,ISABELLA,Michigan,MI
331,JACKSON,Michigan,MI
332,KALAMAZOO,Michigan,MI
333,KENT,Michigan,MI
334,LAPEER,Michigan,MI
335,LENAWEE,Michigan,MI
336,LIVINGSTON,Michigan,MI
337,MACOMB,Michigan,MI
338,MARQUETTE,Michigan,MI
339,MIDLAND,Michigan,MI
340,MONROE,Michigan,MI
341,MUSKEGON,Michigan,MI
342,OAKLAND,Michigan,MI
343,OTTAWA,Michigan,MI
344,SAGINAW,Michigan,MI
345,ST CLAIR,Michigan,MI
346,SHIAWASSEE,Michigan,MI
347,VAN BUREN,Michigan,MI
348,WASHTENAW,Michigan,MI
349,WAYNE,Michigan,MI
350,ANOKA,Minnesota,MN
351,BLUE EARTH,Minnesota,MN
352,CARVER,Minnesota,MN
353,DAKOTA,Minnesota,MN
354,HENNEPIN,Minnesota,MN
355,OLMSTED,Minnesota,MN
356,RAMSEY,Minnesota,MN
357,RICE,Minnesota,MN
358,ST LOUIS,Minnesota,MN
359,SCOTT,Minnesota,MN
360,SHERBURNE,Minnesota,MN
361,STEARNS,Minnesota,MN
362,WASHINGTON,Minnesota,MN
363,WRIGHT,Minnesota,MN
364,DESOTO,Mississippi,MS
365,FORREST,Mississippi,MS
366,HARRISON,Mississippi,MS
367,HINDS,Mississippi,MS
368,JACKSON,Mississippi,MS
369,JONES,Mississippi,MS
370,LAUDERDALE,Mississippi,MS
371,LEE,Mississippi,MS
372,MADISON,Mississippi,MS
373,RANKIN,Mississippi,MS
374,BOONE,Missouri,MO
375,BUCHANAN,Missouri,MO
376,CAPE GIRARDEAU,Missouri,MO
377,CASS,Missouri,MO
378,CHRISTIAN,Missouri,MO
379,CLAY,Missouri,MO
380,COLE,Missouri,MO
381,FRANKLIN,Missouri,MO
382,GREENE,Missouri,MO
383,JACKSON,Missouri,MO
384,JASPER,Missouri,MO
385,JEFFERSON,Missouri,MO
386,PLATTE,Missouri,MO
387,ST CHARLES,Missouri,MO
388,ST FRANCOIS,Missouri,MO
389,ST LOUIS,Missouri,MO
390,ST LOUIS CITY,Missouri,MO
391,CASCADE,Montana,MT
392,FLATHEAD,Montana,MT
393,GALLATIN,Montana,MT
394,LEWIS AND CLARK,Montana,MT
395,MISSOULA,Montana,MT
396,YELLOWSTONE,Montana,MT
397,DOUGLAS,Nebraska,NE
398,LANCASTER,Nebraska,NE
399,SARPY,Nebraska,NE
400,CLARK,Nevada,NV
401,WASHOE,Nevada,NV
402,CHESHIRE,New Hampshire,NH
403,GRAFTON,New Hampshire,NH
404,HILLSBOROUGH,New Hampshire,NH
405,MERRIMACK,New Hampshire,NH
406,ROCKINGHAM,New Hampshire,NH
407,STRAFFORD,New Hampshire,NH
408,ATLANTIC,New Jersey,NJ
409,BERGEN,New Jersey,NJ
410,BURLINGTON,New Jersey,NJ
411,CAMDEN,New Jersey,NJ
412,CAPE MAY,New Jersey,NJ
413,CUMBERLAND,New Jersey,NJ
414,ESSEX,New Jersey,NJ
415,GLOUCESTER,New Jersey,NJ
416,HUDSON,New Jersey,NJ
